Forecast_Id,Confirmed_Cases,Fatalities
4034,3,1
4035,4,1
4036,6,1
4037,6,1
4038,6,1
4039,8,1
4040,8,1
4041,8,1
4042,11,1
4043,11,1
4044,11,1
4045,11,1
4046,11,1
4047,11,1
4048,11,1
4049,13,1
4050,13,1
4051,503,5
4052,804,10
4053,959,12
4054,1135,20
4055,1413,24
4056,1705,43
4057,2051,58
4058,2460,76
4059,2994,106
4060,3631,136
4061,4204,179
4062,4749,213
4063,5560,276
4064,6412,356
4065,7431,434
4066,8603,546
4067,9762,639
4068,10866,771
4069,11750,864
4070,12595,1039
4071,13614,1173
4072,14697,1339
4073,15723,1487
4074,16627,1651
4075,17851,1766
4076,18803,1867
4077,19580,2101
4078,5,0
4079,5,0
4080,6,0
4081,8,0
4082,8,0
4083,12,0
4084,20,0
4085,28,0
4086,39,0
4087,52,0
4088,102,0
4089,102,0
4090,155,0
4091,205,0
4092,283,0
4093,368,0
4094,451,0
4095,514,1
4096,589,1
4097,647,1
4098,708,1
4099,797,1
4100,868,1
4101,950,1
4102,1039,1
4103,1106,1
4104,1160,1
4105,2,0
4106,2,0
4107,2,0
4108,2,0
4109,2,0
4110,3,0
4111,8,0
4112,8,0
4113,12,0
4114,22,0
4115,30,0
4116,40,1
4117,44,1
4118,51,1
4119,65,1
4120,70,1
4121,89,1
4122,111,1
4123,131,2
4124,135,2
4125,174,2
4126,184,2
4127,210,4
4128,214,4
4129,232,5
4130,238,5
4131,254,6
4132,7,0
4133,14,0
4134,14,0
4135,14,0
4136,18,0
4137,26,0
4138,35,0
4139,48,0
4140,67,0
4141,85,0
4142,115,1
4143,136,2
4144,148,2
4145,177,3
4146,201,3
4147,219,3
4148,241,4
4149,259,6
4150,285,7
4151,329,9
4152,354,11
4153,384,11
4154,430,12
4155,483,17
4156,555,18
4157,570,23
4158,599,26
4159,702,0
4160,996,0
4161,1090,3
4162,1221,3
4163,1333,3
4164,1463,3
4165,1550,6
4166,1746,7
4167,1914,7
4168,2118,7
4169,2385,7
4170,2621,10
4171,2863,12
4172,3084,14
4173,3369,14
4174,3755,19
4175,4015,23
4176,4284,25
4177,4445,32
4178,4641,39
4179,4863,44
4180,5147,50
4181,5370,59
4182,5550,62
4183,5687,71
4184,5865,76
4185,6086,89
4186,18,0
4187,19,0
4188,19,0
4189,22,0
4190,22,0
4191,24,0
4192,39,0
4193,48,0
4194,48,0
4195,52,0
4196,55,0
4197,66,0
4198,84,0
4199,99,0
4200,109,0
4201,131,0
4202,152,0
4203,167,0
4204,179,0
4205,192,1
4206,210,1
4207,231,1
4208,252,1
4209,277,2
4210,298,2
4211,331,2
4212,371,2
4213,20,0
4214,28,0
4215,31,0
4216,53,0
4217,136,0
4218,236,0
4219,299,0
4220,454,2
4221,501,3
4222,730,3
4223,776,5
4224,875,6
4225,972,7
4226,1063,8
4227,1201,9
4228,1373,11
4229,1495,12
4230,1597,14
4231,1717,21
4232,1938,26
4233,2118,27
4234,2421,34
4235,2686,40
4236,2818,41
4237,3157,47
4238,3766,53
4239,4035,57
4240,11,1
4241,27,1
4242,36,1
4243,43,1
4244,55,1
4245,69,1
4246,86,1
4247,109,1
4248,137,1
4249,200,1
4250,313,3
4251,345,6
4252,345,6
4253,443,8
4254,558,8
4255,674,9
4256,786,14
4257,901,17
4258,989,24
4259,1181,30
4260,1181,30
4261,1317,32
4262,1475,37
4263,1673,41
4264,1801,46
4265,1988,54
4266,2100,55
4267,5,0
4268,6,0
4269,6,0
4270,6,0
4271,8,0
4272,9,0
4273,11,0
4274,11,0
4275,13,0
4276,18,1
4277,22,1
4278,22,1
4279,27,2
4280,37,3
4281,41,3
4282,52,3
4283,56,3
4284,59,3
4285,64,3
4286,65,3
4287,69,3
4288,77,3
4289,92,3
4290,96,3
4291,104,3
4292,113,5
4293,115,5
4294,15,0
4295,28,0
4296,38,0
4297,43,0
4298,86,0
4299,117,0
4300,145,0
4301,234,0
4302,234,3
4303,318,5
4304,363,5
4305,395,5
4306,416,7
4307,480,9
4308,580,9
4309,635,11
4310,671,16
4311,852,18
4312,950,24
4313,1065,30
4314,1323,38
4315,1414,55
4316,1595,61
4317,1746,73
4318,2281,83
4319,2561,92
4320,2954,107
4321,52,2
4322,64,5
4323,111,8
4324,140,11
4325,142,12
4326,187,12
4327,202,19
4328,217,17
4329,230,18
4330,307,19
4331,380,25
4332,462,33
4333,552,35
4334,636,38
4335,707,45
4336,803,54
4337,1075,68
4338,1418,71
4339,1546,78
4340,2084,88
4341,2311,96
4342,2633,107
4343,3018,136
4344,3094,144
4345,3246,152
4346,3660,163
4347,3764,177
4348,49,1
4349,68,2
4350,103,3
4351,119,3
4352,177,4
4353,238,5
4354,251,5
4355,355,5
4356,425,5
4357,536,5
4358,634,7
4359,749,8
4360,901,10
4361,1051,14
4362,1221,16
4363,1389,16
4364,1638,18
4365,1862,22
4366,2055,31
4367,2311,33
4368,2554,43
4369,2946,57
4370,3383,71
4371,3627,79
4372,4102,94
4373,4413,107
4374,4848,129
4375,59,0
4376,112,0
4377,169,0
4378,245,0
4379,331,0
4380,448,1
4381,448,2
4382,785,3
4383,1020,6
4384,1280,12
4385,1600,14
4386,2060,23
4387,2362,33
4388,2995,43
4389,3544,60
4390,4268,76
4391,5170,100
4392,5962,119
4393,6408,140
4394,7443,160
4395,8251,187
4396,9034,209
4397,9886,246
4398,10524,266
4399,11278,295
4400,11730,311
4401,12442,345
4402,262,0
4403,320,0
4404,337,0
4405,401,0
4406,439,0
4407,439,0
4408,452,0
4409,460,0
4410,470,0
4411,481,0
4412,494,0
4413,501,0
4414,526,0
4415,537,0
4416,549,0
4417,562,0
4418,590,1
4419,634,1
4420,693,1
4421,781,2
4422,835,2
4423,949,3
4424,1075,3
4425,1325,3
4426,1604,4
4427,1832,4
4428,2057,6
4429,1,0
4430,5,0
4431,6,0
4432,7,0
4433,9,0
4434,9,0
4435,12,0
4436,14,0
4437,28,0
4438,45,0
4439,64,0
4440,71,0
4441,94,0
4442,111,0
4443,135,0
4444,145,0
4445,183,0
4446,183,0
4447,224,0
4448,247,0
4449,281,0
4450,308,0
4451,321,0
4452,334,0
4453,344,0
4454,349,0
4455,358,0
4456,49,0
4457,89,0
4458,123,0
4459,131,0
4460,158,0
4461,184,0
4462,260,0
4463,277,0
4464,308,0
4465,367,0
4466,433,3
4467,576,7
4468,794,11
4469,906,17
4470,1029,23
4471,1292,26
4472,1452,37
4473,1815,43
4474,2109,65
4475,2245,82
4476,2460,92
4477,2738,115
4478,3183,133
4479,3613,146
4480,3864,151
4481,4057,176
4482,4417,197
4483,28,0
4484,45,0
4485,59,0
4486,63,0
4487,90,0
4488,114,0
4489,147,0
4490,199,1
4491,253,1
4492,306,1
4493,367,1
4494,438,1
4495,495,1
4496,658,3
4497,840,3
4498,1036,4
4499,1264,4
4500,1534,8
4501,1836,9
4502,2337,17
4503,2777,24
4504,3548,30
4505,4149,34
4506,4731,43
4507,5389,45
4508,6343,47
4509,7497,58
4510,0,0
4511,0,0
4512,1,0
4513,1,0
4514,5,0
4515,7,0
4516,8,0
4517,8,0
4518,17,0
4519,17,0
4520,19,0
4521,36,0
4522,40,0
4523,41,0
4524,50,0
4525,54,0
4526,60,0
4527,70,0
4528,70,0
4529,75,0
4530,82,0
4531,84,0
4532,89,0
4533,102,0
4534,104,0
4535,105,0
4536,105,0
4537,0,0
4538,0,0
4539,1,0
4540,2,0
4541,2,0
4542,2,0
4543,2,0
4544,2,0
4545,2,0
4546,2,0
4547,2,0
4548,3,0
4549,3,0
4550,3,0
4551,3,0
4552,3,0
4553,3,0
4554,9,0
4555,9,0
4556,13,0
4557,13,0
4558,13,0
4559,13,0
4560,14,0
4561,14,0
4562,14,0
4563,14,0
4564,0,0
4565,0,0
4566,1,0
4567,1,0
4568,1,0
4569,1,0
4570,1,0
4571,1,0
4572,1,0
4573,1,0
4574,1,0
4575,1,0
4576,1,0
4577,1,0
4578,1,0
4579,1,0
4580,1,0
4581,1,0
4582,1,0
4583,1,0
4584,1,0
4585,2,0
4586,3,0
4587,7,0
4588,7,0
4589,7,0
4590,8,0
4591,69,3
4592,80,5
4593,80,5
4594,101,5
4595,109,7
4596,109,7
4597,119,11
4598,119,11
4599,144,14
4600,144,20
4601,175,20
4602,187,20
4603,187,21
4604,208,21
4605,208,21
4606,223,21
4607,224,22
4608,224,22
4609,230,25
4610,236,26
4611,236,26
4612,245,30
4613,245,30
4614,259,32
4615,266,32
4616,266,32
4617,279,34
4618,45,0
4619,86,0
4620,103,0
4621,103,0
4622,118,0
4623,171,0
4624,171,0
4625,274,0
4626,344,0
4627,392,0
4628,511,0
4629,562,0
4630,767,1
4631,900,2
4632,1012,3
4633,1104,3
4634,1203,4
4635,1299,8
4636,1453,8
4637,1563,10
4638,1720,16
4639,1885,21
4640,2039,25
4641,2179,29
4642,2402,34
4643,2605,38
4644,2795,41
4645,4,0
4646,10,0
4647,10,0
4648,24,0
4649,24,0
4650,26,0
4651,31,0
4652,31,0
4653,38,0
4654,47,0
4655,67,0
4656,79,0
4657,86,0
4658,99,0
4659,105,0
4660,119,0
4661,130,0
4662,142,0
4663,162,0
4664,175,0
4665,190,1
4666,195,1
4667,207,1
4668,219,2
4669,222,2
4670,226,2
4671,237,2
4672,19,0
4673,35,0
4674,46,0
4675,48,0
4676,55,0
4677,65,0
4678,83,0
4679,103,0
4680,135,1
4681,171,1
4682,222,2
4683,249,3
4684,303,3
4685,384,4
4686,384,1
4687,457,1
4688,659,10
4689,741,13
4690,785,16
4691,900,16
4692,1060,28
4693,1171,31
4694,1476,39
4695,1624,44
4696,1908,51
4697,2200,58
4698,2447,61
4699,0,0
4700,0,0
4701,2,0
4702,2,0
4703,3,0
4704,4,0
4705,4,0
4706,6,0
4707,7,0
4708,7,0
4709,7,0
4710,7,0
4711,7,0
4712,7,0
4713,7,0
4714,7,0
4715,8,0
4716,8,0
4717,8,0
4718,10,0
4719,10,0
4720,10,0
4721,10,0
4722,10,0
4723,10,0
4724,11,0
4725,11,0
4726,178,0
4727,200,0
4728,212,0
4729,226,0
4730,243,0
4731,266,0
4732,313,0
4733,345,0
4734,385,0
4735,432,2
4736,455,2
4737,509,2
4738,558,2
4739,631,2
4740,683,2
4741,732,2
4742,802,2
4743,844,3
4744,879,3
4745,926,3
4746,1000,3
4747,1049,4
4748,1114,5
4749,1189,6
4750,1309,6
4751,1375,6
4752,1481,6
4753,16,0
4754,32,0
4755,44,0
4756,54,0
4757,63,0
4758,72,0
4759,105,1
4760,123,1
4761,137,1
4762,178,1
4763,185,0
4764,186,0
4765,204,0
4766,216,0
4767,226,0
4768,269,0
4769,292,0
4770,314,0
4771,336,0
4772,363,0
4773,400,1
4774,426,1
4775,450,1
4776,471,1
4777,485,1
4778,534,2
4779,581,2
4780,89,0
4781,141,0
4782,181,1
4783,219,1
4784,253,1
4785,275,1
4786,275,1
4787,286,1
4788,341,1
4789,383,1
4790,414,2
4791,442,3
4792,480,4
4793,528,5
4794,562,6
4795,632,9
4796,684,9
4797,730,11
4798,756,11
4799,802,15
4800,841,15
4801,897,17
4802,934,20
4803,977,22
4804,997,28
4805,1021,30
4806,1059,36
4807,0,0
4808,0,0
4809,0,0
4810,0,0
4811,1,0
4812,1,0
4813,1,0
4814,1,0
4815,1,0
4816,1,0
4817,1,0
4818,1,0
4819,1,0
4820,1,0
4821,2,0
4822,3,0
4823,3,0
4824,3,0
4825,3,0
4826,5,0
4827,5,0
4828,5,0
4829,7,0
4830,7,0
4831,7,0
4832,7,0
4833,8,0
4834,17,0
4835,24,0
4836,38,0
4837,51,0
4838,62,0
4839,62,0
4840,116,0
4841,150,0
4842,202,0
4843,240,0
4844,274,0
4845,402,0
4846,554,0
4847,709,0
4848,927,0
4849,1170,1
4850,1187,1
4851,1280,2
4852,1326,3
4853,1353,5
4854,1380,5
4855,1462,5
4856,1505,9
4857,1585,9
4858,1655,11
4859,1686,12
4860,1749,13
4861,2277,55
4862,5232,133
4863,6391,195
4864,7798,289
4865,9942,342
4866,11748,533
4867,13910,623
4868,17963,830
4869,20410,1043
4870,25374,1375
4871,28768,1772
4872,35136,2311
4873,39885,2808
4874,49515,3647
4875,57786,4365
4876,65719,5138
4877,73235,5982
4878,80110,6803
4879,87956,7716
4880,95923,8464
4881,104118,9387
4882,112065,10348
4883,119199,11198
4884,126168,11947
4885,131646,12641
4886,136675,13341
4887,141942,14045
4888,2,0
4889,6,0
4890,10,0
4891,18,0
4892,28,0
4893,44,0
4894,51,0
4895,60,0
4896,73,0
4897,77,0
4898,82,0
4899,97,0
4900,102,0
4901,102,0
4902,106,0
4903,106,0
4904,113,1
4905,117,1
4906,122,2
4907,143,2
4908,146,3
4909,151,4
4910,159,4
4911,166,5
4912,176,5
4913,178,5
4914,185,6
4915,0,0
4916,1,1
4917,1,1
4918,1,1
4919,1,1
4920,1,1
4921,2,1
4922,2,1
4923,2,1
4924,2,1
4925,2,1
4926,2,1
4927,3,1
4928,3,1
4929,3,1
4930,3,1
4931,5,1
4932,6,1
4933,6,2
4934,7,2
4935,7,2
4936,8,2
4937,10,2
4938,10,2
4939,12,2
4940,12,2
4941,14,2
4942,0,0
4943,0,0
4944,1,0
4945,1,0
4946,1,0
4947,1,0
4948,1,0
4949,1,0
4950,4,0
4951,4,0
4952,5,0
4953,5,0
4954,7,0
4955,8,0
4956,8,0
4957,8,0
4958,8,0
4959,8,0
4960,8,0
4961,9,0
4962,10,0
4963,10,0
4964,10,1
4965,10,1
4966,10,1
4967,10,1
4968,10,1
4969,599,1
4970,814,1
4971,961,2
4972,1022,3
4973,1103,6
4974,1190,7
4975,1279,10
4976,1439,11
4977,1639,16
4978,1763,20
4979,1934,21
4980,2046,25
4981,2286,36
4982,2526,62
4983,2840,77
4984,3069,105
4985,3447,105
4986,3700,110
4987,4028,146
4988,4435,180
4989,4947,239
4990,5568,308
4991,6131,358
4992,6443,373
4993,6830,401
4994,7206,477
4995,7693,591
4996,652,4
4997,1139,11
4998,1359,13
4999,2200,14
5000,2200,14
5001,2700,27
5002,3028,28
5003,4075,41
5004,5294,54
5005,6575,75
5006,7474,98
5007,8795,120
5008,9877,122
5009,10897,153
5010,11811,191
5011,12928,231
5012,14076,264
5013,14829,300
5014,15922,359
5015,16605,433
5016,17768,488
5017,18827,536
5018,19606,591
5019,20505,666
5020,21100,715
5021,21657,765
5022,22253,821
5023,49,1
5024,50,1
5025,53,1
5026,59,1
5027,67,1
5028,77,1
5029,100,1
5030,108,1
5031,135,2
5032,153,2
5033,169,2
5034,195,2
5035,215,2
5036,235,2
5037,252,2
5038,267,2
5039,283,2
5040,298,2
5041,306,5
5042,322,5
5043,329,5
5044,339,5
5045,348,5
5046,355,5
5047,363,5
5048,373,5
5049,376,5
5050,0,0
5051,0,0
5052,0,0
5053,0,0
5054,1,0
5055,1,0
5056,3,0
5057,6,0
5058,6,0
5059,6,0
5060,12,0
5061,12,0
5062,12,0
5063,12,0
5064,13,0
5065,13,0
5066,14,0
5067,14,0
5068,19,0
5069,19,1
5070,20,1
5071,20,1
5072,20,1
5073,20,1
5074,22,1
5075,24,1
5076,24,1
5077,70,1
5078,75,1
5079,82,1
5080,114,1
5081,147,1
5082,177,1
5083,212,1
5084,272,1
5085,322,1
5086,411,1
5087,599,1
5088,721,1
5089,827,4
5090,934,4
5091,1045,4
5092,1136,5
5093,1245,6
5094,1388,7
5095,1524,9
5096,1651,10
5097,1771,12
5098,1875,15
5099,1978,19
5100,2067,20
5101,2169,23
5102,2220,26
5103,2258,27
5104,0,0
5105,0,0
5106,0,0
5107,0,0
5108,0,0
5109,1,0
5110,1,0
5111,1,0
5112,1,0
5113,1,0
5114,1,0
5115,2,1
5116,3,1
5117,3,1
5118,3,1
5119,3,1
5120,3,1
5121,4,1
5122,4,1
5123,4,1
5124,4,1
5125,4,1
5126,4,1
5127,4,1
5128,4,1
5129,4,1
5130,4,1
5131,1,0
5132,1,0
5133,1,0
5134,1,0
5135,1,0
5136,1,0
5137,1,0
5138,1,0
5139,9,0
5140,16,0
5141,16,0
5142,18,0
5143,20,0
5144,23,0
5145,23,0
5146,25,1
5147,25,1
5148,25,1
5149,30,1
5150,34,1
5151,36,2
5152,39,2
5153,40,3
5154,41,3
5155,44,3
5156,58,3
5157,65,3
5158,0,0
5159,0,0
5160,2,0
5161,2,0
5162,4,0
5163,5,0
5164,7,0
5165,9,0
5166,9,0
5167,49,0
5168,50,0
5169,51,0
5170,57,0
5171,60,1
5172,65,1
5173,66,2
5174,74,3
5175,78,3
5176,82,3
5177,87,3
5178,90,5
5179,94,5
5180,98,6
5181,103,6
5182,104,7
5183,105,8
5184,107,8
5185,7,0
5186,16,0
5187,18,0
5188,18,0
5189,20,0
5190,24,0
5191,29,0
5192,39,1
5193,54,1
5194,60,1
5195,75,3
5196,89,3
5197,114,4
5198,173,5
5199,197,6
5200,227,6
5201,278,8
5202,312,8
5203,312,8
5204,394,10
5205,423,12
5206,455,14
5207,495,18
5208,553,18
5209,574,22
5210,596,22
5211,623,23
5212,1,0
5213,5,0
5214,5,0
5215,6,0
5216,18,0
5217,47,1
5218,98,1
5219,192,3
5220,359,4
5221,670,9
5222,1236,30
5223,1529,37
5224,1872,44
5225,2433,59
5226,3629,75
5227,5698,92
5228,7402,108
5229,9217,131
5230,10827,168
5231,13531,214
5232,15679,277
5233,18135,356
5234,20921,425
5235,23934,501
5236,27069,574
5237,30217,649
5238,34109,725
5239,0,0
5240,5,0
5241,6,0
5242,12,0
5243,29,0
5244,39,0
5245,46,0
5246,78,0
5247,83,0
5248,131,0
5249,157,0
5250,196,0
5251,242,0
5252,381,1
5253,517,1
5254,587,4
5255,694,4
5256,825,10
5257,899,10
5258,987,23
5259,1060,27
5260,1233,32
5261,1495,38
5262,1614,44
5263,1765,45
5264,1952,49
5265,2169,64
5266,0,0
5267,1,0
5268,0,0
5269,1,0
5270,1,0
5271,3,0
5272,6,0
5273,9,0
5274,12,0
5275,15,0
5276,20,0
5277,30,0
5278,34,0
5279,41,1
5280,56,1
5281,58,1
5282,85,2
5283,102,2
5284,114,3
5285,119,3
5286,132,3
5287,143,3
5288,157,3
5289,171,5
5290,185,6
5291,190,6
5292,213,6
5293,9,0
5294,9,0
5295,12,0
5296,13,0
5297,18,0
5298,20,0
5299,27,0
5300,45,0
5301,78,0
5302,118,1
5303,152,2
5304,235,2
5305,326,5
5306,401,6
5307,508,8
5308,665,13
5309,773,15
5310,919,17
5311,1157,20
5312,1289,24
5313,1530,29
5314,1715,32
5315,1937,41
5316,2187,52
5317,2486,64
5318,2732,65
5319,2870,73
5320,6,0
5321,6,0
5322,12,0
5323,16,0
5324,22,0
5325,22,0
5326,33,0
5327,62,0
5328,96,0
5329,122,0
5330,165,0
5331,192,0
5332,219,2
5333,280,2
5334,335,2
5335,381,3
5336,409,5
5337,426,6
5338,473,7
5339,523,8
5340,584,10
5341,643,12
5342,704,12
5343,743,14
5344,837,16
5345,875,16
5346,946,18
5347,221,4
5348,282,4
5349,340,5
5350,426,6
5351,557,7
5352,698,12
5353,751,13
5354,952,18
5355,1177,23
5356,1364,24
5357,1646,30
5358,2108,39
5359,2538,50
5360,2998,65
5361,3899,81
5362,4657,94
5363,5095,110
5364,5852,124
5365,7138,146
5366,8210,173
5367,9399,199
5368,10773,238
5369,12004,265
5370,12837,289
5371,15034,348
5372,16019,380
5373,17351,432
5374,45,0
5375,49,0
5376,101,1
5377,131,1
5378,160,1
5379,160,2
5380,184,2
5381,277,4
5382,363,4
5383,390,4
5384,591,6
5385,704,7
5386,723,8
5387,1021,16
5388,1430,19
5389,1433,27
5390,1740,31
5391,2307,47
5392,2311,47
5393,2966,69
5394,2982,69
5395,3342,80
5396,3742,97
5397,4188,111
5398,4950,140
5399,5183,150
5400,5429,179
5401,5,0
5402,11,0
5403,22,0
5404,24,0
5405,30,0
5406,68,0
5407,68,0
5408,159,2
5409,194,3
5410,194,4
5411,327,8
5412,415,10
5413,618,12
5414,875,19
5415,1012,21
5416,1291,27
5417,1524,33
5418,1993,34
5419,2571,36
5420,3128,69
5421,3557,85
5422,3824,112
5423,4914,131
5424,5276,165
5425,5675,189
5426,6906,206
5427,7781,277
5428,1,0
5429,4,0
5430,6,0
5431,7,0
5432,8,0
5433,16,0
5434,19,0
5435,30,0
5436,38,0
5437,45,0
5438,56,0
5439,68,0
5440,104,0
5441,119,0
5442,130,1
5443,163,2
5444,214,5
5445,232,6
5446,264,6
5447,319,10
5448,368,11
5449,393,12
5450,450,14
5451,593,14
5452,673,14
5453,783,15
5454,928,16
5455,10,0
5456,10,0
5457,10,0
5458,16,0
5459,22,0
5460,22,0
5461,31,0
5462,40,0
5463,71,1
5464,98,1
5465,204,2
5466,120,2
5467,141,2
5468,187,2
5469,231,3
5470,271,3
5471,304,4
5472,342,5
5473,401,9
5474,495,9
5475,586,9
5476,653,12
5477,757,15
5478,902,21
5479,1002,22
5480,1097,24
5481,1211,22
5482,35,2
5483,50,2
5484,76,3
5485,115,4
5486,155,5
5487,216,6
5488,314,7
5489,417,9
5490,563,10
5491,659,13
5492,1004,13
5493,1227,18
5494,1412,18
5495,1682,23
5496,2357,29
5497,2900,35
5498,3763,54
5499,4246,56
5500,5473,63
5501,6741,85
5502,6956,87
5503,9008,164
5504,10268,170
5505,11545,195
5506,12350,221
5507,13324,236
5508,14545,283
5509,31,1
5510,42,1
5511,66,1
5512,99,1
5513,121,1
5514,146,1
5515,199,3
5516,287,10
5517,420,13
5518,507,14
5519,621,25
5520,772,25
5521,1026,32
5522,1247,40
5523,1525,48
5524,2000,64
5525,2366,69
5526,2651,80
5527,2808,87
5528,3929,111
5529,4638,139
5530,5348,163
5531,5831,184
5532,6160,201
5533,6647,211
5534,7314,229
5535,8822,329
5536,0,0
5537,0,0
5538,0,0
5539,3,0
5540,3,0
5541,3,0
5542,5,0
5543,12,0
5544,14,0
5545,15,0
5546,27,1
5547,29,1
5548,32,1
5549,37,1
5550,45,1
5551,51,1
5552,55,1
5553,56,1
5554,58,1
5555,69,2
5556,77,3
5557,82,3
5558,84,4
5559,93,4
5560,112,4
5561,113,4
5562,121,4
5563,2,0
5564,2,0
5565,4,0
5566,6,0
5567,7,0
5568,10,0
5569,14,0
5570,16,0
5571,26,0
5572,37,0
5573,53,0
5574,56,0
5575,90,1
5576,91,0
5577,95,0
5578,106,0
5579,149,0
5580,149,0
5581,175,0
5582,204,0
5583,224,1
5584,256,1
5585,319,3
5586,351,3
5587,371,4
5588,387,5
5589,410,5
5590,0,0
5591,1,0
5592,2,0
5593,5,0
5594,5,0
5595,8,0
5596,9,0
5597,11,0
5598,23,0
5599,36,0
5600,42,0
5601,68,0
5602,81,0
5603,91,0
5604,146,3
5605,205,3
5606,234,4
5607,281,5
5608,340,6
5609,515,8
5610,566,9
5611,776,9
5612,891,9
5613,1022,10
5614,1078,10
5615,1101,10
5616,1170,13
5617,32,0
5618,46,0
5619,64,0
5620,93,0
5621,105,0
5622,161,1
5623,162,1
5624,422,4
5625,585,5
5626,753,6
5627,1049,9
5628,1285,12
5629,1537,16
5630,1865,19
5631,2538,26
5632,3024,34
5633,3491,47
5634,4596,66
5635,5056,73
5636,5994,99
5637,6980,141
5638,7695,163
5639,8904,210
5640,10357,244
5641,11259,274
5642,12262,307
5643,12271,308
5644,13,0
5645,13,0
5646,16,0
5647,20,0
5648,25,1
5649,30,2
5650,39,2
5651,60,2
5652,86,2
5653,128,4
5654,204,6
5655,270,7
5656,368,12
5657,477,14
5658,645,17
5659,979,25
5660,1233,31
5661,1513,32
5662,1786,35
5663,2158,49
5664,2564,65
5665,3038,78
5666,3437,102
5667,3953,116
5668,4411,127
5669,4956,143
5670,5510,173
5671,16,0
5672,17,0
5673,17,0
5674,18,0
5675,23,0
5676,23,0
5677,29,0
5678,44,0
5679,45,0
5680,68,0
5681,90,0
5682,105,0
5683,124,0
5684,146,1
5685,179,1
5686,235,3
5687,298,3
5688,336,4
5689,424,6
5690,497,7
5691,547,9
5692,614,11
5693,699,11
5694,787,14
5695,869,18
5696,946,25
5697,1046,25
5698,1,0
5699,5,1
5700,8,1
5701,8,1
5702,11,1
5703,18,1
5704,18,1
5705,34,1
5706,44,1
5707,57,2
5708,65,2
5709,84,2
5710,100,2
5711,134,3
5712,172,3
5713,206,4
5714,266,4
5715,330,7
5716,372,8
5717,434,9
5718,485,10
5719,553,12
5720,629,18
5721,698,21
5722,751,22
5723,849,25
5724,912,29
5725,10,0
5726,14,0
5727,14,0
5728,20,0
5729,21,1
5730,26,1
5731,27,1
5732,37,2
5733,47,2
5734,87,3
5735,103,3
5736,123,4
5737,162,4
5738,197,5
5739,247,5
5740,301,7
5741,393,9
5742,438,9
5743,479,11
5744,628,11
5745,632,18
5746,770,31
5747,770,34
5748,917,40
5749,955,45
5750,955,45
5751,1149,65
5752,19,0
5753,36,0
5754,77,1
5755,91,2
5756,136,3
5757,196,4
5758,257,4
5759,392,10
5760,538,14
5761,585,16
5762,837,20
5763,1172,35
5764,1388,46
5765,1795,65
5766,2304,83
5767,2744,119
5768,3315,137
5769,3540,151
5770,4025,185
5771,5237,239
5772,6424,273
5773,9159,310
5774,10297,370
5775,12496,409
5776,13010,477
5777,14867,512
5778,16284,582
5779,0,0
5780,1,0
5781,3,0
5782,12,0
5783,17,0
5784,32,0
5785,42,0
5786,52,0
5787,56,0
5788,70,0
5789,89,0
5790,107,0
5791,118,0
5792,142,0
5793,155,0
5794,168,1
5795,211,1
5796,253,3
5797,275,3
5798,303,5
5799,303,5
5800,376,7
5801,432,9
5802,456,10
5803,470,10
5804,499,10
5805,519,12
5806,12,0
5807,18,0
5808,26,0
5809,32,0
5810,41,0
5811,60,0
5812,85,0
5813,107,1
5814,149,1
5815,193,2
5816,244,3
5817,290,3
5818,349,4
5819,425,4
5820,583,4
5821,775,5
5822,995,5
5823,1239,10
5824,1413,15
5825,1660,18
5826,1986,31
5827,2331,36
5828,2758,43
5829,3125,54
5830,3617,67
5831,4045,91
5832,4371,103
5833,108,0
5834,123,0
5835,138,0
5836,164,0
5837,197,0
5838,218,0
5839,218,0
5840,328,0
5841,413,1
5842,525,1
5843,646,5
5844,777,9
5845,1159,11
5846,1838,15
5847,2417,25
5848,3240,35
5849,4257,44
5850,4955,48
5851,5752,56
5852,6620,89
5853,7738,122
5854,8966,154
5855,10402,192
5856,11736,216
5857,12500,231
5858,13837,260
5859,15202,356
5860,2,0
5861,16,0
5862,25,0
5863,33,0
5864,53,0
5865,65,0
5866,83,0
5867,334,3
5868,552,3
5869,788,5
5870,1035,9
5871,1329,15
5872,1793,24
5873,2296,43
5874,2845,61
5875,3634,92
5876,4650,111
5877,5488,132
5878,6498,184
5879,7615,259
5880,9315,335
5881,10791,417
5882,12744,479
5883,14225,540
5884,15718,617
5885,17221,727
5886,18970,845
5887,9,0
5888,14,0
5889,21,0
5890,35,0
5891,54,0
5892,60,0
5893,77,0
5894,89,0
5895,115,0
5896,138,1
5897,167,1
5898,234,1
5899,261,1
5900,286,1
5901,344,2
5902,396,4
5903,441,5
5904,503,9
5905,576,10
5906,629,12
5907,689,17
5908,742,18
5909,788,22
5910,865,24
5911,935,29
5912,986,30
5913,1069,34
5914,1,0
5915,1,0
5916,6,0
5917,10,0
5918,13,0
5919,21,0
5920,34,0
5921,50,1
5922,80,1
5923,140,1
5924,207,1
5925,249,1
5926,320,1
5927,377,3
5928,485,6
5929,579,8
5930,663,13
5931,759,14
5932,847,16
5933,937,20
5934,1073,22
5935,1177,26
5936,1358,29
5937,1455,35
5938,1638,43
5939,1738,51
5940,1915,60
5941,1,0
5942,2,0
5943,4,0
5944,5,0
5945,6,0
5946,11,0
5947,18,0
5948,31,1
5949,53,2
5950,74,3
5951,87,3
5952,187,4
5953,257,7
5954,354,8
