Id,Province_State,Country_Region,Lat,Long,Date,Confirmed_Cases,Fatalities
12162,,Germany,51,9,62,27,2
12163,,Germany,51,9,63,53,2
12164,,Germany,51,9,64,93,4
12165,,Germany,51,9,65,132,4
12166,,Germany,51,9,66,137,4
12167,,Germany,51,9,67,141,5
12168,,Germany,51,9,68,152,5
12169,,Germany,51,9,69,152,5
12170,,Germany,51,9,70,161,5
12201,,Ghana,7.9465,-1.0232,1,0,0
12202,,Ghana,7.9465,-1.0232,2,0,0
12203,,Ghana,7.9465,-1.0232,3,0,0
12204,,Ghana,7.9465,-1.0232,4,0,0
12205,,Ghana,7.9465,-1.0232,5,0,0
12206,,Ghana,7.9465,-1.0232,6,0,0
12207,,Ghana,7.9465,-1.0232,7,0,0
12208,,Ghana,7.9465,-1.0232,8,0,0
12209,,Ghana,7.9465,-1.0232,9,0,0
12210,,Ghana,7.9465,-1.0232,10,0,0
12211,,Ghana,7.9465,-1.0232,11,0,0
12212,,Ghana,7.9465,-1.0232,12,0,0
12213,,Ghana,7.9465,-1.0232,13,0,0
12214,,Ghana,7.9465,-1.0232,14,0,0
12215,,Ghana,7.9465,-1.0232,15,0,0
12216,,Ghana,7.9465,-1.0232,16,0,0
12217,,Ghana,7.9465,-1.0232,17,0,0
12218,,Ghana,7.9465,-1.0232,18,0,0
12219,,Ghana,7.9465,-1.0232,19,0,0
12220,,Ghana,7.9465,-1.0232,20,0,0
12221,,Ghana,7.9465,-1.0232,21,0,0
12222,,Ghana,7.9465,-1.0232,22,0,0
12223,,Ghana,7.9465,-1.0232,23,0,0
12224,,Ghana,7.9465,-1.0232,24,0,0
12225,,Ghana,7.9465,-1.0232,25,0,0
12226,,Ghana,7.9465,-1.0232,26,0,0
12227,,Ghana,7.9465,-1.0232,27,0,0
12228,,Ghana,7.9465,-1.0232,28,0,0
12229,,Ghana,7.9465,-1.0232,29,0,0
12230,,Ghana,7.9465,-1.0232,30,0,0
12231,,Ghana,7.9465,-1.0232,31,0,0
12232,,Ghana,7.9465,-1.0232,32,0,0
12233,,Ghana,7.9465,-1.0232,33,0,0
12234,,Ghana,7.9465,-1.0232,34,0,0
12235,,Ghana,7.9465,-1.0232,35,0,0
12236,,Ghana,7.9465,-1.0232,36,1,0
12237,,Ghana,7.9465,-1.0232,37,3,0
12238,,Ghana,7.9465,-1.0232,38,4,0
12239,,Ghana,7.9465,-1.0232,39,4,0
12240,,Ghana,7.9465,-1.0232,40,7,0
12241,,Ghana,7.9465,-1.0232,41,7,0
12242,,Ghana,7.9465,-1.0232,42,7,0
12243,,Ghana,7.9465,-1.0232,43,9,0
12244,,Ghana,7.9465,-1.0232,44,31,0
12245,,Ghana,7.9465,-1.0232,45,45,0
12246,,Ghana,7.9465,-1.0232,46,46,0
12247,,Ghana,7.9465,-1.0232,47,73,0
12248,,Ghana,7.9465,-1.0232,48,73,0
12249,,Ghana,7.9465,-1.0232,49,89,0
12250,,Ghana,7.9465,-1.0232,50,99,1
12251,,Ghana,7.9465,-1.0232,51,99,1
12252,,Ghana,7.9465,-1.0232,52,190,1
12253,,Ghana,7.9465,-1.0232,53,228,3
12254,,Ghana,7.9465,-1.0232,54,331,4
12255,,Ghana,7.9465,-1.0232,55,331,4
12256,,Ghana,7.9465,-1.0232,56,387,5
12257,,Ghana,7.9465,-1.0232,57,418,5
12258,,Ghana,7.9465,-1.0232,58,418,6
12259,,Ghana,7.9465,-1.0232,59,495,6
12260,,Ghana,7.9465,-1.0232,60,530,13
12261,,Ghana,7.9465,-1.0232,61,624,15
12262,,Ghana,7.9465,-1.0232,62,695,17
12263,,Ghana,7.9465,-1.0232,63,743,20
12264,,Ghana,7.9465,-1.0232,64,821,22
12265,,Ghana,7.9465,-1.0232,65,892,26
12266,,Ghana,7.9465,-1.0232,66,966,28
12267,,Ghana,7.9465,-1.0232,67,1061,32
12268,,Ghana,7.9465,-1.0232,68,1156,38
12269,,Ghana,7.9465,-1.0232,69,1212,43
12270,,Ghana,7.9465,-1.0232,70,1314,49
12301,,Greece,39.0742,21.8243,1,0,0
12302,,Greece,39.0742,21.8243,2,0,0
12303,,Greece,39.0742,21.8243,3,0,0
12304,,Greece,39.0742,21.8243,4,0,0
12305,,Greece,39.0742,21.8243,5,0,0
12306,,Greece,39.0742,21.8243,6,0,0
12307,,Greece,39.0742,21.8243,7,0,0
12308,,Greece,39.0742,21.8243,8,0,0
12309,,Greece,39.0742,21.8243,9,0,0
12310,,Greece,39.0742,21.8243,10,0,0
12311,,Greece,39.0742,21.8243,11,0,0
12312,,Greece,39.0742,21.8243,12,0,0
12313,,Greece,39.0742,21.8243,13,0,0
12314,,Greece,39.0742,21.8243,14,0,0
12315,,Greece,39.0742,21.8243,15,0,0
12316,,Greece,39.0742,21.8243,16,0,0
12317,,Greece,39.0742,21.8243,17,0,0
12318,,Greece,39.0742,21.8243,18,0,0
12319,,Greece,39.0742,21.8243,19,0,0
12320,,Greece,39.0742,21.8243,20,0,0
12321,,Greece,39.0742,21.8243,21,0,0
12322,,Greece,39.0742,21.8243,22,0,0
12323,,Greece,39.0742,21.8243,23,0,0
12324,,Greece,39.0742,21.8243,24,0,0
12325,,Greece,39.0742,21.8243,25,0,0
12326,,Greece,39.0742,21.8243,26,0,0
12327,,Greece,39.0742,21.8243,27,0,0
12328,,Greece,39.0742,21.8243,28,0,0
12329,,Greece,39.0742,21.8243,29,0,0
12330,,Greece,39.0742,21.8243,30,0,0
12331,,Greece,39.0742,21.8243,31,0,0
12332,,Greece,39.0742,21.8243,32,0,0
12333,,Greece,39.0742,21.8243,33,0,0
12334,,Greece,39.0742,21.8243,34,0,0
12335,,Greece,39.0742,21.8243,35,0,0
12336,,Greece,39.0742,21.8243,36,0,0
12337,,Greece,39.0742,21.8243,37,0,0
12338,,Greece,39.0742,21.8243,38,0,0
12339,,Greece,39.0742,21.8243,39,0,0
12340,,Greece,39.0742,21.8243,40,0,0
12341,,Greece,39.0742,21.8243,41,0,0
12342,,Greece,39.0742,21.8243,42,0,0
12343,,Greece,39.0742,21.8243,43,0,0
12344,,Greece,39.0742,21.8243,44,0,0
12345,,Greece,39.0742,21.8243,45,0,0
12346,,Greece,39.0742,21.8243,46,0,0
12347,,Greece,39.0742,21.8243,47,0,0
12348,,Greece,39.0742,21.8243,48,0,0
12349,,Greece,39.0742,21.8243,49,0,0
12350,,Greece,39.0742,21.8243,50,0,0
12351,,Greece,39.0742,21.8243,51,0,0
12352,,Greece,39.0742,21.8243,52,0,0
12353,,Greece,39.0742,21.8243,53,0,0
12354,,Greece,39.0742,21.8243,54,0,0
12355,,Greece,39.0742,21.8243,55,0,0
12356,,Greece,39.0742,21.8243,56,0,0
12357,,Greece,39.0742,21.8243,57,0,0
12358,,Greece,39.0742,21.8243,58,0,0
12359,,Greece,39.0742,21.8243,59,0,0
12360,,Greece,39.0742,21.8243,60,0,0
12361,,Greece,39.0742,21.8243,61,1,0
12362,,Greece,39.0742,21.8243,62,1,0
12363,,Greece,39.0742,21.8243,63,1,0
12364,,Greece,39.0742,21.8243,64,1,0
12365,,Greece,39.0742,21.8243,65,7,0
12366,,Greece,39.0742,21.8243,66,7,0
12367,,Greece,39.0742,21.8243,67,7,0
12368,,Greece,39.0742,21.8243,68,9,0
12369,,Greece,39.0742,21.8243,69,9,0
12370,,Greece,39.0742,21.8243,70,9,0
123356,,Greenland,71.7069,-42.6043,1,0,0
123356,,Greenland,71.7069,-42.6043,2,0,0
123356,,Greenland,71.7069,-42.6043,3,0,0
123356,,Greenland,71.7069,-42.6043,4,0,0
123356,,Greenland,71.7069,-42.6043,5,0,0
123356,,Greenland,71.7069,-42.6043,6,0,0
123356,,Greenland,71.7069,-42.6043,7,0,0
123356,,Greenland,71.7069,-42.6043,8,0,0
123356,,Greenland,71.7069,-42.6043,9,0,0
123356,,Greenland,71.7069,-42.6043,10,0,0
123356,,Greenland,71.7069,-42.6043,11,0,0
123356,,Greenland,71.7069,-42.6043,12,0,0
123356,,Greenland,71.7069,-42.6043,13,0,0
123356,,Greenland,71.7069,-42.6043,14,0,0
123356,,Greenland,71.7069,-42.6043,15,0,0
123356,,Greenland,71.7069,-42.6043,16,0,0
123356,,Greenland,71.7069,-42.6043,17,0,0
123356,,Greenland,71.7069,-42.6043,18,0,0
123356,,Greenland,71.7069,-42.6043,19,0,0
123356,,Greenland,71.7069,-42.6043,20,0,0
123356,,Greenland,71.7069,-42.6043,21,0,0
123356,,Greenland,71.7069,-42.6043,22,0,0
123356,,Greenland,71.7069,-42.6043,23,0,0
123356,,Greenland,71.7069,-42.6043,24,0,0
123356,,Greenland,71.7069,-42.6043,25,0,0
123356,,Greenland,71.7069,-42.6043,26,0,0
123356,,Greenland,71.7069,-42.6043,27,0,0
123356,,Greenland,71.7069,-42.6043,28,0,0
123356,,Greenland,71.7069,-42.6043,29,0,0
123356,,Greenland,71.7069,-42.6043,30,0,0
123356,,Greenland,71.7069,-42.6043,31,0,0
123356,,Greenland,71.7069,-42.6043,32,0,0
123356,,Greenland,71.7069,-42.6043,33,0,0
123356,,Greenland,71.7069,-42.6043,34,0,0
123356,,Greenland,71.7069,-42.6043,35,0,0
123356,,Greenland,71.7069,-42.6043,36,0,0
123356,,Greenland,71.7069,-42.6043,37,0,0
123356,,Greenland,71.7069,-42.6043,38,0,0
123356,,Greenland,71.7069,-42.6043,39,0,0
123356,,Greenland,71.7069,-42.6043,40,0,0
123356,,Greenland,71.7069,-42.6043,41,0,0
123356,,Greenland,71.7069,-42.6043,42,0,0
123356,,Greenland,71.7069,-42.6043,43,0,0
123356,,Greenland,71.7069,-42.6043,44,0,0
123356,,Greenland,71.7069,-42.6043,45,0,0
123356,,Greenland,71.7069,-42.6043,46,0,0
123356,,Greenland,71.7069,-42.6043,47,0,0
123356,,Greenland,71.7069,-42.6043,48,0,0
123356,,Greenland,71.7069,-42.6043,49,0,0
123356,,Greenland,71.7069,-42.6043,50,0,0
123356,,Greenland,71.7069,-42.6043,51,0,0
123356,,Greenland,71.7069,-42.6043,52,0,0
123356,,Greenland,71.7069,-42.6043,53,0,0
123356,,Greenland,71.7069,-42.6043,54,0,0
123356,,Greenland,71.7069,-42.6043,55,1,0
123356,,Greenland,71.7069,-42.6043,56,1,0
123356,,Greenland,71.7069,-42.6043,57,1,0
123356,,Greenland,71.7069,-42.6043,58,2,0
123356,,Greenland,71.7069,-42.6043,59,2,0
123356,,Greenland,71.7069,-42.6043,60,2,0
123356,,Greenland,71.7069,-42.6043,61,4,0
123356,,Greenland,71.7069,-42.6043,62,4,0
123356,,Greenland,71.7069,-42.6043,63,5,0
123356,,Greenland,71.7069,-42.6043,64,6,0
123356,,Greenland,71.7069,-42.6043,65,6,0
123356,,Greenland,71.7069,-42.6043,66,10,0
123356,,Greenland,71.7069,-42.6043,67,10,0
123356,,Greenland,71.7069,-42.6043,68,10,0
123356,,Greenland,71.7069,-42.6043,69,10,0
123356,,Greenland,71.7069,-42.6043,70,10,0
12501,,Guatemala,15.7835,-90.2308,1,0,0
12502,,Guatemala,15.7835,-90.2308,2,0,0
12503,,Guatemala,15.7835,-90.2308,3,0,0
12504,,Guatemala,15.7835,-90.2308,4,0,0
12505,,Guatemala,15.7835,-90.2308,5,0,0
12506,,Guatemala,15.7835,-90.2308,6,0,0
12507,,Guatemala,15.7835,-90.2308,7,0,0
12508,,Guatemala,15.7835,-90.2308,8,0,0
12509,,Guatemala,15.7835,-90.2308,9,0,0
12510,,Guatemala,15.7835,-90.2308,10,0,0
12511,,Guatemala,15.7835,-90.2308,11,0,0
12512,,Guatemala,15.7835,-90.2308,12,0,0
12513,,Guatemala,15.7835,-90.2308,13,0,0
12514,,Guatemala,15.7835,-90.2308,14,0,0
12515,,Guatemala,15.7835,-90.2308,15,0,0
12516,,Guatemala,15.7835,-90.2308,16,0,0
12517,,Guatemala,15.7835,-90.2308,17,0,0
12518,,Guatemala,15.7835,-90.2308,18,0,0
12519,,Guatemala,15.7835,-90.2308,19,0,0
12520,,Guatemala,15.7835,-90.2308,20,0,0
12521,,Guatemala,15.7835,-90.2308,21,0,0
12522,,Guatemala,15.7835,-90.2308,22,0,0
12523,,Guatemala,15.7835,-90.2308,23,0,0
12524,,Guatemala,15.7835,-90.2308,24,0,0
12525,,Guatemala,15.7835,-90.2308,25,0,0
12526,,Guatemala,15.7835,-90.2308,26,0,0
12527,,Guatemala,15.7835,-90.2308,27,0,0
12528,,Guatemala,15.7835,-90.2308,28,0,0
12529,,Guatemala,15.7835,-90.2308,29,0,0
12530,,Guatemala,15.7835,-90.2308,30,0,0
12531,,Guatemala,15.7835,-90.2308,31,0,0
12532,,Guatemala,15.7835,-90.2308,32,0,0
12533,,Guatemala,15.7835,-90.2308,33,0,0
12534,,Guatemala,15.7835,-90.2308,34,0,0
12535,,Guatemala,15.7835,-90.2308,35,0,0
12536,,Guatemala,15.7835,-90.2308,36,0,0
12537,,Guatemala,15.7835,-90.2308,37,0,0
12538,,Guatemala,15.7835,-90.2308,38,0,0
12539,,Guatemala,15.7835,-90.2308,39,0,0
12540,,Guatemala,15.7835,-90.2308,40,0,0
12541,,Guatemala,15.7835,-90.2308,41,0,0
12542,,Guatemala,15.7835,-90.2308,42,0,0
12543,,Guatemala,15.7835,-90.2308,43,0,0
12544,,Guatemala,15.7835,-90.2308,44,0,0
12545,,Guatemala,15.7835,-90.2308,45,0,0
12546,,Guatemala,15.7835,-90.2308,46,0,0
12547,,Guatemala,15.7835,-90.2308,47,0,0
12548,,Guatemala,15.7835,-90.2308,48,0,0
12549,,Guatemala,15.7835,-90.2308,49,0,0
12550,,Guatemala,15.7835,-90.2308,50,0,0
12551,,Guatemala,15.7835,-90.2308,51,0,0
12552,,Guatemala,15.7835,-90.2308,52,1,0
12553,,Guatemala,15.7835,-90.2308,53,1,0
12554,,Guatemala,15.7835,-90.2308,54,1,0
12555,,Guatemala,15.7835,-90.2308,55,1,0
12556,,Guatemala,15.7835,-90.2308,56,1,0
12557,,Guatemala,15.7835,-90.2308,57,1,0
12558,,Guatemala,15.7835,-90.2308,58,1,0
12559,,Guatemala,15.7835,-90.2308,59,1,0
12560,,Guatemala,15.7835,-90.2308,60,2,0
12561,,Guatemala,15.7835,-90.2308,61,2,0
12562,,Guatemala,15.7835,-90.2308,62,4,0
12563,,Guatemala,15.7835,-90.2308,63,4,0
12564,,Guatemala,15.7835,-90.2308,64,4,0
12565,,Guatemala,15.7835,-90.2308,65,4,0
12566,,Guatemala,15.7835,-90.2308,66,8,0
12567,,Guatemala,15.7835,-90.2308,67,8,0
12568,,Guatemala,15.7835,-90.2308,68,16,0
12569,,Guatemala,15.7835,-90.2308,69,22,0
12570,,Guatemala,15.7835,-90.2308,70,22,0
12601,,Guinea,9.9456,-9.6966,1,0,0
12602,,Guinea,9.9456,-9.6966,2,0,0
12603,,Guinea,9.9456,-9.6966,3,0,0
12604,,Guinea,9.9456,-9.6966,4,0,0
12605,,Guinea,9.9456,-9.6966,5,0,0
12606,,Guinea,9.9456,-9.6966,6,0,0
12607,,Guinea,9.9456,-9.6966,7,0,0
12608,,Guinea,9.9456,-9.6966,8,0,0
12609,,Guinea,9.9456,-9.6966,9,0,0
12610,,Guinea,9.9456,-9.6966,10,0,0
12611,,Guinea,9.9456,-9.6966,11,0,0
12612,,Guinea,9.9456,-9.6966,12,0,0
12613,,Guinea,9.9456,-9.6966,13,0,0
12614,,Guinea,9.9456,-9.6966,14,0,0
12615,,Guinea,9.9456,-9.6966,15,0,0
12616,,Guinea,9.9456,-9.6966,16,0,0
12617,,Guinea,9.9456,-9.6966,17,0,0
12618,,Guinea,9.9456,-9.6966,18,0,0
12619,,Guinea,9.9456,-9.6966,19,0,0
12620,,Guinea,9.9456,-9.6966,20,0,0
12621,,Guinea,9.9456,-9.6966,21,0,0
12622,,Guinea,9.9456,-9.6966,22,0,0
12623,,Guinea,9.9456,-9.6966,23,0,0
12624,,Guinea,9.9456,-9.6966,24,0,0
12625,,Guinea,9.9456,-9.6966,25,0,0
12626,,Guinea,9.9456,-9.6966,26,0,0
12627,,Guinea,9.9456,-9.6966,27,0,0
12628,,Guinea,9.9456,-9.6966,28,0,0
12629,,Guinea,9.9456,-9.6966,29,0,0
12630,,Guinea,9.9456,-9.6966,30,0,0
12631,,Guinea,9.9456,-9.6966,31,0,0
12632,,Guinea,9.9456,-9.6966,32,0,0
12633,,Guinea,9.9456,-9.6966,33,0,0
12634,,Guinea,9.9456,-9.6966,34,0,0
12635,,Guinea,9.9456,-9.6966,35,0,0
12636,,Guinea,9.9456,-9.6966,36,0,0
12637,,Guinea,9.9456,-9.6966,37,0,0
12638,,Guinea,9.9456,-9.6966,38,0,0
12639,,Guinea,9.9456,-9.6966,39,0,0
12640,,Guinea,9.9456,-9.6966,40,0,0
12641,,Guinea,9.9456,-9.6966,41,0,0
12642,,Guinea,9.9456,-9.6966,42,0,0
12643,,Guinea,9.9456,-9.6966,43,0,0
12644,,Guinea,9.9456,-9.6966,44,0,0
12645,,Guinea,9.9456,-9.6966,45,0,0
12646,,Guinea,9.9456,-9.6966,46,0,0
12647,,Guinea,9.9456,-9.6966,47,0,0
12648,,Guinea,9.9456,-9.6966,48,0,0
12649,,Guinea,9.9456,-9.6966,49,0,0
12650,,Guinea,9.9456,-9.6966,50,0,0
12651,,Guinea,9.9456,-9.6966,51,0,0
12652,,Guinea,9.9456,-9.6966,52,0,0
12653,,Guinea,9.9456,-9.6966,53,0,0
12654,,Guinea,9.9456,-9.6966,54,0,0
12655,,Guinea,9.9456,-9.6966,55,0,0
12656,,Guinea,9.9456,-9.6966,56,0,0
12657,,Guinea,9.9456,-9.6966,57,0,0
12658,,Guinea,9.9456,-9.6966,58,0,0
12659,,Guinea,9.9456,-9.6966,59,0,0
12660,,Guinea,9.9456,-9.6966,60,0,0
12661,,Guinea,9.9456,-9.6966,61,0,0
12662,,Guinea,9.9456,-9.6966,62,0,0
12663,,Guinea,9.9456,-9.6966,63,0,0
12664,,Guinea,9.9456,-9.6966,64,2,0
12665,,Guinea,9.9456,-9.6966,65,2,0
12666,,Guinea,9.9456,-9.6966,66,2,0
12667,,Guinea,9.9456,-9.6966,67,2,0
12668,,Guinea,9.9456,-9.6966,68,2,0
12669,,Guinea,9.9456,-9.6966,69,8,0
12670,,Guinea,9.9456,-9.6966,70,8,0
12801,,Guyana,5,-58.75,1,0,0
12802,,Guyana,5,-58.75,2,0,0
12803,,Guyana,5,-58.75,3,0,0
12804,,Guyana,5,-58.75,4,0,0
12805,,Guyana,5,-58.75,5,0,0
12806,,Guyana,5,-58.75,6,0,0
12807,,Guyana,5,-58.75,7,0,0
12808,,Guyana,5,-58.75,8,0,0
12809,,Guyana,5,-58.75,9,0,0
12810,,Guyana,5,-58.75,10,0,0
12811,,Guyana,5,-58.75,11,0,0
12812,,Guyana,5,-58.75,12,0,0
12813,,Guyana,5,-58.75,13,0,0
12814,,Guyana,5,-58.75,14,0,0
12815,,Guyana,5,-58.75,15,0,0
12816,,Guyana,5,-58.75,16,0,0
12817,,Guyana,5,-58.75,17,0,0
12818,,Guyana,5,-58.75,18,0,0
12819,,Guyana,5,-58.75,19,0,0
12820,,Guyana,5,-58.75,20,0,0
12821,,Guyana,5,-58.75,21,0,0
12822,,Guyana,5,-58.75,22,0,0
12823,,Guyana,5,-58.75,23,0,0
12824,,Guyana,5,-58.75,24,0,0
12825,,Guyana,5,-58.75,25,0,0
12826,,Guyana,5,-58.75,26,0,0
12827,,Guyana,5,-58.75,27,0,0
12828,,Guyana,5,-58.75,28,0,0
12829,,Guyana,5,-58.75,29,0,0
12830,,Guyana,5,-58.75,30,0,0
12831,,Guyana,5,-58.75,31,0,0
12832,,Guyana,5,-58.75,32,0,0
12833,,Guyana,5,-58.75,33,0,0
12834,,Guyana,5,-58.75,34,0,0
12835,,Guyana,5,-58.75,35,0,0
12836,,Guyana,5,-58.75,36,0,0
12837,,Guyana,5,-58.75,37,0,0
12838,,Guyana,5,-58.75,38,0,0
12839,,Guyana,5,-58.75,39,0,0
12840,,Guyana,5,-58.75,40,0,0
12841,,Guyana,5,-58.75,41,0,0
12842,,Guyana,5,-58.75,42,0,0
12843,,Guyana,5,-58.75,43,0,0
12844,,Guyana,5,-58.75,44,0,0
12845,,Guyana,5,-58.75,45,0,0
12846,,Guyana,5,-58.75,46,0,0
12847,,Guyana,5,-58.75,47,0,0
12848,,Guyana,5,-58.75,48,0,0
12849,,Guyana,5,-58.75,49,0,0
12850,,Guyana,5,-58.75,50,0,0
12851,,Guyana,5,-58.75,51,0,0
12852,,Guyana,5,-58.75,52,0,0
12853,,Guyana,5,-58.75,53,0,0
12854,,Guyana,5,-58.75,54,0,0
12855,,Guyana,5,-58.75,55,0,0
12856,,Guyana,5,-58.75,56,0,0
12857,,Guyana,5,-58.75,57,0,0
12858,,Guyana,5,-58.75,58,0,0
12859,,Guyana,5,-58.75,59,2,0
12860,,Guyana,5,-58.75,60,2,0
12861,,Guyana,5,-58.75,61,2,0
12862,,Guyana,5,-58.75,62,6,0
12863,,Guyana,5,-58.75,63,7,0
12864,,Guyana,5,-58.75,64,8,0
12865,,Guyana,5,-58.75,65,8,0
12866,,Guyana,5,-58.75,66,8,0
12867,,Guyana,5,-58.75,67,8,0
12868,,Guyana,5,-58.75,68,15,0
12869,,Guyana,5,-58.75,69,15,0
12870,,Guyana,5,-58.75,70,15,0
13001,,Holy See,41.9029,12.4534,1,0,0
13002,,Holy See,41.9029,12.4534,2,0,0
13003,,Holy See,41.9029,12.4534,3,0,0
13004,,Holy See,41.9029,12.4534,4,0,0
13005,,Holy See,41.9029,12.4534,5,0,0
13006,,Holy See,41.9029,12.4534,6,0,0
13007,,Holy See,41.9029,12.4534,7,0,0
13008,,Holy See,41.9029,12.4534,8,0,0
13009,,Holy See,41.9029,12.4534,9,0,0
13010,,Holy See,41.9029,12.4534,10,0,0
13011,,Holy See,41.9029,12.4534,11,0,0
13012,,Holy See,41.9029,12.4534,12,0,0
13013,,Holy See,41.9029,12.4534,13,0,0
13014,,Holy See,41.9029,12.4534,14,0,0
13015,,Holy See,41.9029,12.4534,15,0,0
13016,,Holy See,41.9029,12.4534,16,0,0
13017,,Holy See,41.9029,12.4534,17,0,0
13018,,Holy See,41.9029,12.4534,18,0,0
13019,,Holy See,41.9029,12.4534,19,0,0
13020,,Holy See,41.9029,12.4534,20,0,0
13021,,Holy See,41.9029,12.4534,21,0,0
13022,,Holy See,41.9029,12.4534,22,0,0
13023,,Holy See,41.9029,12.4534,23,0,0
13024,,Holy See,41.9029,12.4534,24,0,0
13025,,Holy See,41.9029,12.4534,25,0,0
13026,,Holy See,41.9029,12.4534,26,0,0
13027,,Holy See,41.9029,12.4534,27,0,0
13028,,Holy See,41.9029,12.4534,28,0,0
13029,,Holy See,41.9029,12.4534,29,0,0
13030,,Holy See,41.9029,12.4534,30,0,0
13031,,Holy See,41.9029,12.4534,31,0,0
13032,,Holy See,41.9029,12.4534,32,0,0
13033,,Holy See,41.9029,12.4534,33,0,0
13034,,Holy See,41.9029,12.4534,34,0,0
13035,,Holy See,41.9029,12.4534,35,0,0
13036,,Holy See,41.9029,12.4534,36,0,0
13037,,Holy See,41.9029,12.4534,37,0,0
13038,,Holy See,41.9029,12.4534,38,0,0
13039,,Holy See,41.9029,12.4534,39,0,0
13040,,Holy See,41.9029,12.4534,40,0,0
13041,,Holy See,41.9029,12.4534,41,0,0
13042,,Holy See,41.9029,12.4534,42,0,0
13043,,Holy See,41.9029,12.4534,43,0,0
13044,,Holy See,41.9029,12.4534,44,0,0
13045,,Holy See,41.9029,12.4534,45,0,0
13046,,Holy See,41.9029,12.4534,46,0,0
13047,,Holy See,41.9029,12.4534,47,0,0
13048,,Holy See,41.9029,12.4534,48,0,0
13049,,Holy See,41.9029,12.4534,49,0,0
13050,,Holy See,41.9029,12.4534,50,2,0
13051,,Holy See,41.9029,12.4534,51,2,0
13052,,Holy See,41.9029,12.4534,52,2,0
13053,,Holy See,41.9029,12.4534,53,2,0
13054,,Holy See,41.9029,12.4534,54,3,0
13055,,Holy See,41.9029,12.4534,55,6,0
13056,,Holy See,41.9029,12.4534,56,8,0
13057,,Holy See,41.9029,12.4534,57,9,0
13058,,Holy See,41.9029,12.4534,58,12,0
13059,,Holy See,41.9029,12.4534,59,24,0
13060,,Holy See,41.9029,12.4534,60,24,0
13061,,Holy See,41.9029,12.4534,61,26,0
13062,,Holy See,41.9029,12.4534,62,30,0
13063,,Holy See,41.9029,12.4534,63,30,0
13064,,Holy See,41.9029,12.4534,64,36,0
13065,,Holy See,41.9029,12.4534,65,52,1
13066,,Holy See,41.9029,12.4534,66,68,1
13067,,Holy See,41.9029,12.4534,67,95,1
13068,,Holy See,41.9029,12.4534,68,110,3
13069,,Holy See,41.9029,12.4534,69,139,7
13070,,Holy See,41.9029,12.4534,70,141,7
13101,,Honduras,15.2,-86.2419,1,0,0
13102,,Honduras,15.2,-86.2419,2,0,0
13103,,Honduras,15.2,-86.2419,3,0,0
13104,,Honduras,15.2,-86.2419,4,0,0
13105,,Honduras,15.2,-86.2419,5,0,0
13106,,Honduras,15.2,-86.2419,6,0,0
13107,,Honduras,15.2,-86.2419,7,0,0
13108,,Honduras,15.2,-86.2419,8,0,0
13109,,Honduras,15.2,-86.2419,9,0,0
13110,,Honduras,15.2,-86.2419,10,0,0
13111,,Honduras,15.2,-86.2419,11,0,0
13112,,Honduras,15.2,-86.2419,12,0,0
13113,,Honduras,15.2,-86.2419,13,0,0
13114,,Honduras,15.2,-86.2419,14,0,0
13115,,Honduras,15.2,-86.2419,15,0,0
13116,,Honduras,15.2,-86.2419,16,0,0
13117,,Honduras,15.2,-86.2419,17,0,0
13118,,Honduras,15.2,-86.2419,18,0,0
13119,,Honduras,15.2,-86.2419,19,0,0
13120,,Honduras,15.2,-86.2419,20,0,0
13121,,Honduras,15.2,-86.2419,21,0,0
13122,,Honduras,15.2,-86.2419,22,0,0
13123,,Honduras,15.2,-86.2419,23,0,0
13124,,Honduras,15.2,-86.2419,24,0,0
13125,,Honduras,15.2,-86.2419,25,0,0
13126,,Honduras,15.2,-86.2419,26,0,0
13127,,Honduras,15.2,-86.2419,27,0,0
13128,,Honduras,15.2,-86.2419,28,0,0
13129,,Honduras,15.2,-86.2419,29,0,0
13130,,Honduras,15.2,-86.2419,30,0,0
13131,,Honduras,15.2,-86.2419,31,0,0
13132,,Honduras,15.2,-86.2419,32,0,0
13133,,Honduras,15.2,-86.2419,33,0,0
13134,,Honduras,15.2,-86.2419,34,0,0
13135,,Honduras,15.2,-86.2419,35,0,0
13136,,Honduras,15.2,-86.2419,36,0,0
13137,,Honduras,15.2,-86.2419,37,0,0
13138,,Honduras,15.2,-86.2419,38,0,0
13139,,Honduras,15.2,-86.2419,39,0,0
13140,,Honduras,15.2,-86.2419,40,0,0
13141,,Honduras,15.2,-86.2419,41,0,0
13142,,Honduras,15.2,-86.2419,42,0,0
13143,,Honduras,15.2,-86.2419,43,2,0
13144,,Honduras,15.2,-86.2419,44,2,0
13145,,Honduras,15.2,-86.2419,45,2,0
13146,,Honduras,15.2,-86.2419,46,4,0
13147,,Honduras,15.2,-86.2419,47,7,0
13148,,Honduras,15.2,-86.2419,48,9,0
13149,,Honduras,15.2,-86.2419,49,9,0
13150,,Honduras,15.2,-86.2419,50,13,0
13151,,Honduras,15.2,-86.2419,51,13,0
13152,,Honduras,15.2,-86.2419,52,19,0
13153,,Honduras,15.2,-86.2419,53,30,0
13154,,Honduras,15.2,-86.2419,54,32,1
13155,,Honduras,15.2,-86.2419,55,39,1
13156,,Honduras,15.2,-86.2419,56,50,1
13157,,Honduras,15.2,-86.2419,57,58,1
13158,,Honduras,15.2,-86.2419,58,73,1
