Id,Province_State,Country_Region,Lat,Long,Date,Confirmed_Cases,Fatalities
13454,,India,21,78,3/15/2020,117,5
13455,,India,21,78,3/16/2020,134,5
13456,,India,21,78,3/17/2020,172,5
13457,,India,21,78,3/18/2020,227,19
13458,,India,21,78,3/19/2020,311,25
13459,,India,21,78,3/20/2020,369,32
13460,,India,21,78,3/21/2020,450,38
13461,,India,21,78,3/22/2020,514,48
13462,,India,21,78,3/23/2020,579,49
13463,,India,21,78,3/24/2020,686,55
13464,,India,21,78,3/25/2020,790,58
13465,,India,21,78,3/26/2020,893,78
13466,,India,21,78,3/27/2020,1046,87
13467,,India,21,78,3/28/2020,1155,102
13468,,India,21,78,3/29/2020,1285,114
13469,,India,21,78,3/30/2020,1414,122
13470,,India,21,78,3/31/2020,1528,136
13501,,Indonesia,-0.7893,113.9213,1/22/2020,0,0
13502,,Indonesia,-0.7893,113.9213,1/23/2020,0,0
13503,,Indonesia,-0.7893,113.9213,1/24/2020,0,0
13504,,Indonesia,-0.7893,113.9213,1/25/2020,0,0
13505,,Indonesia,-0.7893,113.9213,1/26/2020,0,0
13506,,Indonesia,-0.7893,113.9213,1/27/2020,0,0
13507,,Indonesia,-0.7893,113.9213,1/28/2020,0,0
13508,,Indonesia,-0.7893,113.9213,1/29/2020,0,0
13509,,Indonesia,-0.7893,113.9213,1/30/2020,0,0
13510,,Indonesia,-0.7893,113.9213,1/31/2020,0,0
13511,,Indonesia,-0.7893,113.9213,2/1/2020,0,0
13512,,Indonesia,-0.7893,113.9213,2/2/2020,0,0
13513,,Indonesia,-0.7893,113.9213,2/3/2020,0,0
13514,,Indonesia,-0.7893,113.9213,2/4/2020,0,0
13515,,Indonesia,-0.7893,113.9213,2/5/2020,0,0
13516,,Indonesia,-0.7893,113.9213,2/6/2020,0,0
13517,,Indonesia,-0.7893,113.9213,2/7/2020,0,0
13518,,Indonesia,-0.7893,113.9213,2/8/2020,0,0
13519,,Indonesia,-0.7893,113.9213,2/9/2020,0,0
13520,,Indonesia,-0.7893,113.9213,2/10/2020,0,0
13521,,Indonesia,-0.7893,113.9213,2/11/2020,0,0
13522,,Indonesia,-0.7893,113.9213,2/12/2020,0,0
13523,,Indonesia,-0.7893,113.9213,2/13/2020,0,0
13524,,Indonesia,-0.7893,113.9213,2/14/2020,0,0
13525,,Indonesia,-0.7893,113.9213,2/15/2020,0,0
13526,,Indonesia,-0.7893,113.9213,2/16/2020,0,0
13527,,Indonesia,-0.7893,113.9213,2/17/2020,0,0
13528,,Indonesia,-0.7893,113.9213,2/18/2020,0,0
13529,,Indonesia,-0.7893,113.9213,2/19/2020,2,2
13530,,Indonesia,-0.7893,113.9213,2/20/2020,5,2
13531,,Indonesia,-0.7893,113.9213,2/21/2020,18,4
13532,,Indonesia,-0.7893,113.9213,2/22/2020,28,5
13533,,Indonesia,-0.7893,113.9213,2/23/2020,43,8
13534,,Indonesia,-0.7893,113.9213,2/24/2020,61,12
13535,,Indonesia,-0.7893,113.9213,2/25/2020,95,16
13536,,Indonesia,-0.7893,113.9213,2/26/2020,139,19
13537,,Indonesia,-0.7893,113.9213,2/27/2020,245,26
13538,,Indonesia,-0.7893,113.9213,2/28/2020,388,34
13539,,Indonesia,-0.7893,113.9213,2/29/2020,593,43
13540,,Indonesia,-0.7893,113.9213,3/1/2020,978,54
13541,,Indonesia,-0.7893,113.9213,3/2/2020,1501,66
13542,,Indonesia,-0.7893,113.9213,3/3/2020,2336,77
13543,,Indonesia,-0.7893,113.9213,3/4/2020,2922,92
13544,,Indonesia,-0.7893,113.9213,3/5/2020,3513,107
13545,,Indonesia,-0.7893,113.9213,3/6/2020,4747,124
13546,,Indonesia,-0.7893,113.9213,3/7/2020,5823,145
13547,,Indonesia,-0.7893,113.9213,3/8/2020,6566,194
13548,,Indonesia,-0.7893,113.9213,3/9/2020,7161,237
13549,,Indonesia,-0.7893,113.9213,3/10/2020,8042,291
13550,,Indonesia,-0.7893,113.9213,3/11/2020,9000,354
13551,,Indonesia,-0.7893,113.9213,3/12/2020,10075,429
13552,,Indonesia,-0.7893,113.9213,3/13/2020,11364,514
13553,,Indonesia,-0.7893,113.9213,3/14/2020,12729,611
13554,,Indonesia,-0.7893,113.9213,3/15/2020,13938,724
13555,,Indonesia,-0.7893,113.9213,3/16/2020,14991,853
13556,,Indonesia,-0.7893,113.9213,3/17/2020,16169,988
13557,,Indonesia,-0.7893,113.9213,3/18/2020,17361,1135
13558,,Indonesia,-0.7893,113.9213,3/19/2020,18407,1284
13559,,Indonesia,-0.7893,113.9213,3/20/2020,19644,1433
13560,,Indonesia,-0.7893,113.9213,3/21/2020,20610,1556
13561,,Indonesia,-0.7893,113.9213,3/22/2020,21638,1685
13562,,Indonesia,-0.7893,113.9213,3/23/2020,23049,1812
13563,,Indonesia,-0.7893,113.9213,3/24/2020,24811,1934
13564,,Indonesia,-0.7893,113.9213,3/25/2020,27017,2077
13565,,Indonesia,-0.7893,113.9213,3/26/2020,29406,2234
13566,,Indonesia,-0.7893,113.9213,3/27/2020,32332,2378
13567,,Indonesia,-0.7893,113.9213,3/28/2020,35408,2517
13568,,Indonesia,-0.7893,113.9213,3/29/2020,38309,2640
13569,,Indonesia,-0.7893,113.9213,3/30/2020,41495,2757
13570,,Indonesia,-0.7893,113.9213,3/31/2020,44605,2898
13601,,Iran,32,53,1/22/2020,0,0
13602,,Iran,32,53,1/23/2020,0,0
13603,,Iran,32,53,1/24/2020,0,0
13604,,Iran,32,53,1/25/2020,0,0
13605,,Iran,32,53,1/26/2020,0,0
13606,,Iran,32,53,1/27/2020,0,0
13607,,Iran,32,53,1/28/2020,0,0
13608,,Iran,32,53,1/29/2020,0,0
13609,,Iran,32,53,1/30/2020,0,0
13610,,Iran,32,53,1/31/2020,0,0
13611,,Iran,32,53,2/1/2020,0,0
13612,,Iran,32,53,2/2/2020,0,0
13613,,Iran,32,53,2/3/2020,0,0
13614,,Iran,32,53,2/4/2020,0,0
13615,,Iran,32,53,2/5/2020,0,0
13616,,Iran,32,53,2/6/2020,0,0
13617,,Iran,32,53,2/7/2020,0,0
13618,,Iran,32,53,2/8/2020,0,0
13619,,Iran,32,53,2/9/2020,0,0
13620,,Iran,32,53,2/10/2020,0,0
13621,,Iran,32,53,2/11/2020,0,0
13622,,Iran,32,53,2/12/2020,0,0
13623,,Iran,32,53,2/13/2020,0,0
13624,,Iran,32,53,2/14/2020,0,0
13625,,Iran,32,53,2/15/2020,0,0
13626,,Iran,32,53,2/16/2020,0,0
13627,,Iran,32,53,2/17/2020,0,0
13628,,Iran,32,53,2/18/2020,0,0
13629,,Iran,32,53,2/19/2020,0,0
13630,,Iran,32,53,2/20/2020,0,0
13631,,Iran,32,53,2/21/2020,0,0
13632,,Iran,32,53,2/22/2020,0,0
13633,,Iran,32,53,2/23/2020,0,0
13634,,Iran,32,53,2/24/2020,1,0
13635,,Iran,32,53,2/25/2020,1,0
13636,,Iran,32,53,2/26/2020,5,0
13637,,Iran,32,53,2/27/2020,7,0
13638,,Iran,32,53,2/28/2020,7,0
13639,,Iran,32,53,2/29/2020,13,0
13640,,Iran,32,53,3/1/2020,19,0
13641,,Iran,32,53,3/2/2020,26,0
13642,,Iran,32,53,3/3/2020,32,0
13643,,Iran,32,53,3/4/2020,35,2
13644,,Iran,32,53,3/5/2020,35,2
13645,,Iran,32,53,3/6/2020,40,3
13646,,Iran,32,53,3/7/2020,54,4
13647,,Iran,32,53,3/8/2020,60,6
13648,,Iran,32,53,3/9/2020,60,6
13649,,Iran,32,53,3/10/2020,71,7
13650,,Iran,32,53,3/11/2020,71,7
13651,,Iran,32,53,3/12/2020,71,8
13652,,Iran,32,53,3/13/2020,101,9
13653,,Iran,32,53,3/14/2020,110,10
13654,,Iran,32,53,3/15/2020,116,10
13655,,Iran,32,53,3/16/2020,124,10
13656,,Iran,32,53,3/17/2020,154,11
13657,,Iran,32,53,3/18/2020,164,12
13658,,Iran,32,53,3/19/2020,192,13
13659,,Iran,32,53,3/20/2020,208,17
13660,,Iran,32,53,3/21/2020,214,17
13661,,Iran,32,53,3/22/2020,233,20
13662,,Iran,32,53,3/23/2020,266,23
13663,,Iran,32,53,3/24/2020,316,27
13664,,Iran,32,53,3/25/2020,346,29
13665,,Iran,32,53,3/26/2020,382,36
13666,,Iran,32,53,3/27/2020,458,40
13667,,Iran,32,53,3/28/2020,506,42
13668,,Iran,32,53,3/29/2020,547,42
13669,,Iran,32,53,3/30/2020,630,46
13670,,Iran,32,53,3/31/2020,694,50
13701,,Iraq,33,44,1/22/2020,0,0
13702,,Iraq,33,44,1/23/2020,0,0
13703,,Iraq,33,44,1/24/2020,0,0
13704,,Iraq,33,44,1/25/2020,0,0
13705,,Iraq,33,44,1/26/2020,0,0
13706,,Iraq,33,44,1/27/2020,0,0
13707,,Iraq,33,44,1/28/2020,0,0
13708,,Iraq,33,44,1/29/2020,0,0
13709,,Iraq,33,44,1/30/2020,0,0
13710,,Iraq,33,44,1/31/2020,0,0
13711,,Iraq,33,44,2/1/2020,0,0
13712,,Iraq,33,44,2/2/2020,0,0
13713,,Iraq,33,44,2/3/2020,0,0
13714,,Iraq,33,44,2/4/2020,0,0
13715,,Iraq,33,44,2/5/2020,0,0
13716,,Iraq,33,44,2/6/2020,0,0
13717,,Iraq,33,44,2/7/2020,0,0
13718,,Iraq,33,44,2/8/2020,0,0
13719,,Iraq,33,44,2/9/2020,0,0
13720,,Iraq,33,44,2/10/2020,0,0
13721,,Iraq,33,44,2/11/2020,0,0
13722,,Iraq,33,44,2/12/2020,0,0
13723,,Iraq,33,44,2/13/2020,0,0
13724,,Iraq,33,44,2/14/2020,0,0
13725,,Iraq,33,44,2/15/2020,0,0
13726,,Iraq,33,44,2/16/2020,0,0
13727,,Iraq,33,44,2/17/2020,0,0
13728,,Iraq,33,44,2/18/2020,0,0
13729,,Iraq,33,44,2/19/2020,0,0
13730,,Iraq,33,44,2/20/2020,0,0
13731,,Iraq,33,44,2/21/2020,0,0
13732,,Iraq,33,44,2/22/2020,0,0
13733,,Iraq,33,44,2/23/2020,0,0
13734,,Iraq,33,44,2/24/2020,0,0
13735,,Iraq,33,44,2/25/2020,0,0
13736,,Iraq,33,44,2/26/2020,0,0
13737,,Iraq,33,44,2/27/2020,0,0
13738,,Iraq,33,44,2/28/2020,0,0
13739,,Iraq,33,44,2/29/2020,1,0
13740,,Iraq,33,44,3/1/2020,1,0
13741,,Iraq,33,44,3/2/2020,1,0
13742,,Iraq,33,44,3/3/2020,2,0
13743,,Iraq,33,44,3/4/2020,6,0
13744,,Iraq,33,44,3/5/2020,6,0
13745,,Iraq,33,44,3/6/2020,18,0
13746,,Iraq,33,44,3/7/2020,18,0
13747,,Iraq,33,44,3/8/2020,19,0
13748,,Iraq,33,44,3/9/2020,21,0
13749,,Iraq,33,44,3/10/2020,34,0
13750,,Iraq,33,44,3/11/2020,43,1
13751,,Iraq,33,44,3/12/2020,43,1
13752,,Iraq,33,44,3/13/2020,90,1
13753,,Iraq,33,44,3/14/2020,129,2
13754,,Iraq,33,44,3/15/2020,129,2
13755,,Iraq,33,44,3/16/2020,169,2
13756,,Iraq,33,44,3/17/2020,223,2
13757,,Iraq,33,44,3/18/2020,292,2
13758,,Iraq,33,44,3/19/2020,557,3
13759,,Iraq,33,44,3/20/2020,683,3
13760,,Iraq,33,44,3/21/2020,785,3
13761,,Iraq,33,44,3/22/2020,906,4
13762,,Iraq,33,44,3/23/2020,1125,6
13763,,Iraq,33,44,3/24/2020,1329,7
13764,,Iraq,33,44,3/25/2020,1564,9
13765,,Iraq,33,44,3/26/2020,1819,19
13766,,Iraq,33,44,3/27/2020,2121,22
13767,,Iraq,33,44,3/28/2020,2415,36
13768,,Iraq,33,44,3/29/2020,2615,46
13769,,Iraq,33,44,3/30/2020,2910,54
13770,,Iraq,33,44,3/31/2020,3235,71
13801,,Ireland,53.1424,-7.6921,1/22/2020,0,0
13802,,Ireland,53.1424,-7.6921,1/23/2020,0,0
13803,,Ireland,53.1424,-7.6921,1/24/2020,0,0
13804,,Ireland,53.1424,-7.6921,1/25/2020,0,0
13805,,Ireland,53.1424,-7.6921,1/26/2020,0,0
13806,,Ireland,53.1424,-7.6921,1/27/2020,0,0
13807,,Ireland,53.1424,-7.6921,1/28/2020,0,0
13808,,Ireland,53.1424,-7.6921,1/29/2020,0,0
13809,,Ireland,53.1424,-7.6921,1/30/2020,0,0
13810,,Ireland,53.1424,-7.6921,1/31/2020,0,0
13811,,Ireland,53.1424,-7.6921,2/1/2020,0,0
13812,,Ireland,53.1424,-7.6921,2/2/2020,0,0
13813,,Ireland,53.1424,-7.6921,2/3/2020,0,0
13814,,Ireland,53.1424,-7.6921,2/4/2020,0,0
13815,,Ireland,53.1424,-7.6921,2/5/2020,0,0
13816,,Ireland,53.1424,-7.6921,2/6/2020,0,0
13817,,Ireland,53.1424,-7.6921,2/7/2020,0,0
13818,,Ireland,53.1424,-7.6921,2/8/2020,0,0
13819,,Ireland,53.1424,-7.6921,2/9/2020,0,0
13820,,Ireland,53.1424,-7.6921,2/10/2020,0,0
13821,,Ireland,53.1424,-7.6921,2/11/2020,0,0
13822,,Ireland,53.1424,-7.6921,2/12/2020,0,0
13823,,Ireland,53.1424,-7.6921,2/13/2020,0,0
13824,,Ireland,53.1424,-7.6921,2/14/2020,0,0
13825,,Ireland,53.1424,-7.6921,2/15/2020,0,0
13826,,Ireland,53.1424,-7.6921,2/16/2020,0,0
13827,,Ireland,53.1424,-7.6921,2/17/2020,0,0
13828,,Ireland,53.1424,-7.6921,2/18/2020,0,0
13829,,Ireland,53.1424,-7.6921,2/19/2020,0,0
13830,,Ireland,53.1424,-7.6921,2/20/2020,0,0
13831,,Ireland,53.1424,-7.6921,2/21/2020,1,0
13832,,Ireland,53.1424,-7.6921,2/22/2020,1,0
13833,,Ireland,53.1424,-7.6921,2/23/2020,1,0
13834,,Ireland,53.1424,-7.6921,2/24/2020,1,0
13835,,Ireland,53.1424,-7.6921,2/25/2020,1,0
13836,,Ireland,53.1424,-7.6921,2/26/2020,2,0
13837,,Ireland,53.1424,-7.6921,2/27/2020,3,0
13838,,Ireland,53.1424,-7.6921,2/28/2020,4,0
13839,,Ireland,53.1424,-7.6921,2/29/2020,7,0
13840,,Ireland,53.1424,-7.6921,3/1/2020,10,0
13841,,Ireland,53.1424,-7.6921,3/2/2020,10,0
13842,,Ireland,53.1424,-7.6921,3/3/2020,12,0
13843,,Ireland,53.1424,-7.6921,3/4/2020,15,0
13844,,Ireland,53.1424,-7.6921,3/5/2020,20,0
13845,,Ireland,53.1424,-7.6921,3/6/2020,37,0
13846,,Ireland,53.1424,-7.6921,3/7/2020,43,0
13847,,Ireland,53.1424,-7.6921,3/8/2020,61,0
13848,,Ireland,53.1424,-7.6921,3/9/2020,61,0
13849,,Ireland,53.1424,-7.6921,3/10/2020,75,0
13850,,Ireland,53.1424,-7.6921,3/11/2020,79,0
13851,,Ireland,53.1424,-7.6921,3/12/2020,100,0
13852,,Ireland,53.1424,-7.6921,3/13/2020,126,0
13853,,Ireland,53.1424,-7.6921,3/14/2020,155,0
13854,,Ireland,53.1424,-7.6921,3/15/2020,213,0
13855,,Ireland,53.1424,-7.6921,3/16/2020,218,0
13856,,Ireland,53.1424,-7.6921,3/17/2020,250,0
13857,,Ireland,53.1424,-7.6921,3/18/2020,304,0
13858,,Ireland,53.1424,-7.6921,3/19/2020,427,0
13859,,Ireland,53.1424,-7.6921,3/20/2020,529,0
13860,,Ireland,53.1424,-7.6921,3/21/2020,712,1
13861,,Ireland,53.1424,-7.6921,3/22/2020,883,1
13862,,Ireland,53.1424,-7.6921,3/23/2020,1071,1
13863,,Ireland,53.1424,-7.6921,3/24/2020,1238,3
13864,,Ireland,53.1424,-7.6921,3/25/2020,2369,5
13865,,Ireland,53.1424,-7.6921,3/26/2020,2693,8
13866,,Ireland,53.1424,-7.6921,3/27/2020,3035,12
13867,,Ireland,53.1424,-7.6921,3/28/2020,3619,12
13868,,Ireland,53.1424,-7.6921,3/29/2020,4247,15
13869,,Ireland,53.1424,-7.6921,3/30/2020,4695,16
13870,,Ireland,53.1424,-7.6921,3/31/2020,5358,20
13901,,Israel,31,35,1/22/2020,0,0
13902,,Israel,31,35,1/23/2020,0,0
13903,,Israel,31,35,1/24/2020,0,0
13904,,Israel,31,35,1/25/2020,0,0
13905,,Israel,31,35,1/26/2020,0,0
13906,,Israel,31,35,1/27/2020,0,0
13907,,Israel,31,35,1/28/2020,0,0
13908,,Israel,31,35,1/29/2020,0,0
13909,,Israel,31,35,1/30/2020,0,0
13910,,Israel,31,35,1/31/2020,2,0
13911,,Israel,31,35,2/1/2020,2,0
13912,,Israel,31,35,2/2/2020,2,0
13913,,Israel,31,35,2/3/2020,2,0
13914,,Israel,31,35,2/4/2020,2,0
13915,,Israel,31,35,2/5/2020,2,0
13916,,Israel,31,35,2/6/2020,2,0
13917,,Israel,31,35,2/7/2020,3,0
13918,,Israel,31,35,2/8/2020,3,0
13919,,Israel,31,35,2/9/2020,3,0
13920,,Israel,31,35,2/10/2020,3,0
13921,,Israel,31,35,2/11/2020,3,0
13922,,Israel,31,35,2/12/2020,3,0
13923,,Israel,31,35,2/13/2020,3,0
13924,,Israel,31,35,2/14/2020,3,0
13925,,Israel,31,35,2/15/2020,3,0
13926,,Israel,31,35,2/16/2020,3,0
13927,,Israel,31,35,2/17/2020,3,0
13928,,Israel,31,35,2/18/2020,3,0
13929,,Israel,31,35,2/19/2020,3,0
13930,,Israel,31,35,2/20/2020,3,0
13931,,Israel,31,35,2/21/2020,20,1
13932,,Israel,31,35,2/22/2020,62,2
13933,,Israel,31,35,2/23/2020,155,3
13934,,Israel,31,35,2/24/2020,229,7
13935,,Israel,31,35,2/25/2020,322,10
13936,,Israel,31,35,2/26/2020,453,12
13937,,Israel,31,35,2/27/2020,655,17
13938,,Israel,31,35,2/28/2020,888,21
13939,,Israel,31,35,2/29/2020,1128,29
13940,,Israel,31,35,3/1/2020,1694,34
13941,,Israel,31,35,3/2/2020,2036,52
13942,,Israel,31,35,3/3/2020,2502,79
13943,,Israel,31,35,3/4/2020,3089,107
13944,,Israel,31,35,3/5/2020,3858,148
13945,,Israel,31,35,3/6/2020,4636,197
13946,,Israel,31,35,3/7/2020,5883,233
13947,,Israel,31,35,3/8/2020,7375,366
13948,,Israel,31,35,3/9/2020,9172,463
13949,,Israel,31,35,3/10/2020,10149,631
13950,,Israel,31,35,3/11/2020,12462,827
13951,,Israel,31,35,3/12/2020,12462,827
13952,,Israel,31,35,3/13/2020,17660,1266
13953,,Israel,31,35,3/14/2020,21157,1441
13954,,Israel,31,35,3/15/2020,24747,1809
13955,,Israel,31,35,3/16/2020,27980,2158
13956,,Israel,31,35,3/17/2020,31506,2503
13957,,Israel,31,35,3/18/2020,35713,2978
13958,,Israel,31,35,3/19/2020,41035,3405
13959,,Israel,31,35,3/20/2020,47021,4032
13960,,Israel,31,35,3/21/2020,53578,4825
13961,,Israel,31,35,3/22/2020,59138,5476
13962,,Israel,31,35,3/23/2020,63927,6077
13963,,Israel,31,35,3/24/2020,69176,6820
13964,,Israel,31,35,3/25/2020,74386,7503
13965,,Israel,31,35,3/26/2020,80589,8215
13966,,Israel,31,35,3/27/2020,86498,9134
13967,,Israel,31,35,3/28/2020,92472,10023
13968,,Israel,31,35,3/29/2020,97689,10779
13969,,Israel,31,35,3/30/2020,101739,11591
13970,,Israel,31,35,3/31/2020,105792,12428
14001,,Italy,43,12,1/22/2020,0,0
14002,,Italy,43,12,1/23/2020,0,0
14003,,Italy,43,12,1/24/2020,0,0
14004,,Italy,43,12,1/25/2020,0,0
14005,,Italy,43,12,1/26/2020,0,0
14006,,Italy,43,12,1/27/2020,0,0
14007,,Italy,43,12,1/28/2020,0,0
14008,,Italy,43,12,1/29/2020,0,0
14009,,Italy,43,12,1/30/2020,0,0
14010,,Italy,43,12,1/31/2020,0,0
14011,,Italy,43,12,2/1/2020,0,0
14012,,Italy,43,12,2/2/2020,0,0
14013,,Italy,43,12,2/3/2020,0,0
14014,,Italy,43,12,2/4/2020,0,0
14015,,Italy,43,12,2/5/2020,0,0
14016,,Italy,43,12,2/6/2020,0,0
14017,,Italy,43,12,2/7/2020,0,0
14018,,Italy,43,12,2/8/2020,0,0
14019,,Italy,43,12,2/9/2020,0,0
14020,,Italy,43,12,2/10/2020,0,0
14021,,Italy,43,12,2/11/2020,0,0
14022,,Italy,43,12,2/12/2020,0,0
14023,,Italy,43,12,2/13/2020,0,0
14024,,Italy,43,12,2/14/2020,0,0
14025,,Italy,43,12,2/15/2020,0,0
14026,,Italy,43,12,2/16/2020,0,0
14027,,Italy,43,12,2/17/2020,0,0
14028,,Italy,43,12,2/18/2020,0,0
14029,,Italy,43,12,2/19/2020,0,0
14030,,Italy,43,12,2/20/2020,0,0
14031,,Italy,43,12,2/21/2020,0,0
14032,,Italy,43,12,2/22/2020,0,0
14033,,Italy,43,12,2/23/2020,0,0
14034,,Italy,43,12,2/24/2020,0,0
14035,,Italy,43,12,2/25/2020,0,0
14036,,Italy,43,12,2/26/2020,0,0
14037,,Italy,43,12,2/27/2020,0,0
14038,,Italy,43,12,2/28/2020,0,0
14039,,Italy,43,12,2/29/2020,0,0
14040,,Italy,43,12,3/1/2020,0,0
14041,,Italy,43,12,3/2/2020,0,0
14042,,Italy,43,12,3/3/2020,0,0
14043,,Italy,43,12,3/4/2020,0,0
14044,,Italy,43,12,3/5/2020,0,0
14045,,Italy,43,12,3/6/2020,0,0
14046,,Italy,43,12,3/7/2020,0,0
14047,,Italy,43,12,3/8/2020,0,0
14048,,Italy,43,12,3/9/2020,0,0
14049,,Italy,43,12,3/10/2020,0,0
14050,,Italy,43,12,3/11/2020,1,0
14051,,Italy,43,12,3/12/2020,2,0
14052,,Italy,43,12,3/13/2020,8,0
14053,,Italy,43,12,3/14/2020,8,0
14054,,Italy,43,12,3/15/2020,10,0
14055,,Italy,43,12,3/16/2020,10,0
14056,,Italy,43,12,3/17/2020,12,0
14057,,Italy,43,12,3/18/2020,13,0
14058,,Italy,43,12,3/19/2020,15,1
14059,,Italy,43,12,3/20/2020,16,1
14060,,Italy,43,12,3/21/2020,16,1
14061,,Italy,43,12,3/22/2020,19,1
14062,,Italy,43,12,3/23/2020,19,1
14063,,Italy,43,12,3/24/2020,21,1
14064,,Italy,43,12,3/25/2020,26,1
14065,,Italy,43,12,3/26/2020,26,1
14066,,Italy,43,12,3/27/2020,26,1
14067,,Italy,43,12,3/28/2020,30,1
14068,,Italy,43,12,3/29/2020,32,1
14069,,Italy,43,12,3/30/2020,36,1
14070,,Italy,43,12,3/31/2020,36,1
14101,,Jamaica,18.1096,-77.2975,1/22/2020,2,0
14102,,Jamaica,18.1096,-77.2975,1/23/2020,2,0
14103,,Jamaica,18.1096,-77.2975,1/24/2020,2,0
14104,,Jamaica,18.1096,-77.2975,1/25/2020,2,0
14105,,Jamaica,18.1096,-77.2975,1/26/2020,4,0
14106,,Jamaica,18.1096,-77.2975,1/27/2020,4,0
14107,,Jamaica,18.1096,-77.2975,1/28/2020,7,0
14108,,Jamaica,18.1096,-77.2975,1/29/2020,7,0
14109,,Jamaica,18.1096,-77.2975,1/30/2020,11,0
14110,,Jamaica,18.1096,-77.2975,1/31/2020,15,0
14111,,Jamaica,18.1096,-77.2975,2/1/2020,20,0
14112,,Jamaica,18.1096,-77.2975,2/2/2020,20,0
14113,,Jamaica,18.1096,-77.2975,2/3/2020,20,0
14114,,Jamaica,18.1096,-77.2975,2/4/2020,22,0
14115,,Jamaica,18.1096,-77.2975,2/5/2020,22,0
14116,,Jamaica,18.1096,-77.2975,2/6/2020,22,0
14117,,Jamaica,18.1096,-77.2975,2/7/2020,25,0
14118,,Jamaica,18.1096,-77.2975,2/8/2020,25,0
14119,,Jamaica,18.1096,-77.2975,2/9/2020,26,0
14120,,Jamaica,18.1096,-77.2975,2/10/2020,26,0
14121,,Jamaica,18.1096,-77.2975,2/11/2020,26,0
14122,,Jamaica,18.1096,-77.2975,2/12/2020,28,0
14123,,Jamaica,18.1096,-77.2975,2/13/2020,28,1
14124,,Jamaica,18.1096,-77.2975,2/14/2020,29,1
14125,,Jamaica,18.1096,-77.2975,2/15/2020,43,1
14126,,Jamaica,18.1096,-77.2975,2/16/2020,59,1
14127,,Jamaica,18.1096,-77.2975,2/17/2020,66,1
14128,,Jamaica,18.1096,-77.2975,2/18/2020,74,1
14129,,Jamaica,18.1096,-77.2975,2/19/2020,84,1
14130,,Jamaica,18.1096,-77.2975,2/20/2020,94,1
14131,,Jamaica,18.1096,-77.2975,2/21/2020,105,1
14132,,Jamaica,18.1096,-77.2975,2/22/2020,122,1
14133,,Jamaica,18.1096,-77.2975,2/23/2020,147,1
14134,,Jamaica,18.1096,-77.2975,2/24/2020,159,1
14135,,Jamaica,18.1096,-77.2975,2/25/2020,170,1
14136,,Jamaica,18.1096,-77.2975,2/26/2020,189,2
14137,,Jamaica,18.1096,-77.2975,2/27/2020,214,4
14138,,Jamaica,18.1096,-77.2975,2/28/2020,228,4
14139,,Jamaica,18.1096,-77.2975,2/29/2020,241,5
14140,,Jamaica,18.1096,-77.2975,3/1/2020,256,6
14141,,Jamaica,18.1096,-77.2975,3/2/2020,274,6
14142,,Jamaica,18.1096,-77.2975,3/3/2020,293,6
14143,,Jamaica,18.1096,-77.2975,3/4/2020,331,6
14144,,Jamaica,18.1096,-77.2975,3/5/2020,360,6
14145,,Jamaica,18.1096,-77.2975,3/6/2020,420,6
14146,,Jamaica,18.1096,-77.2975,3/7/2020,461,6
14147,,Jamaica,18.1096,-77.2975,3/8/2020,502,6
14148,,Jamaica,18.1096,-77.2975,3/9/2020,511,10
14149,,Jamaica,18.1096,-77.2975,3/10/2020,581,10
14150,,Jamaica,18.1096,-77.2975,3/11/2020,639,15
14151,,Jamaica,18.1096,-77.2975,3/12/2020,639,16
14152,,Jamaica,18.1096,-77.2975,3/13/2020,701,19
14153,,Jamaica,18.1096,-77.2975,3/14/2020,773,22
14154,,Jamaica,18.1096,-77.2975,3/15/2020,839,22
14155,,Jamaica,18.1096,-77.2975,3/16/2020,839,27
14156,,Jamaica,18.1096,-77.2975,3/17/2020,878,29
14157,,Jamaica,18.1096,-77.2975,3/18/2020,889,29
14158,,Jamaica,18.1096,-77.2975,3/19/2020,924,29
14159,,Jamaica,18.1096,-77.2975,3/20/2020,963,33
14160,,Jamaica,18.1096,-77.2975,3/21/2020,1007,35
14161,,Jamaica,18.1096,-77.2975,3/22/2020,1101,41
14162,,Jamaica,18.1096,-77.2975,3/23/2020,1128,42
14163,,Jamaica,18.1096,-77.2975,3/24/2020,1193,43
14164,,Jamaica,18.1096,-77.2975,3/25/2020,1307,45
14165,,Jamaica,18.1096,-77.2975,3/26/2020,1387,47
14166,,Jamaica,18.1096,-77.2975,3/27/2020,1468,49
14167,,Jamaica,18.1096,-77.2975,3/28/2020,1693,52
14168,,Jamaica,18.1096,-77.2975,3/29/2020,1866,54
14169,,Jamaica,18.1096,-77.2975,3/30/2020,1866,54
14170,,Jamaica,18.1096,-77.2975,3/31/2020,1953,56
14201,,Japan,36,138,1/22/2020,0,0
14202,,Japan,36,138,1/23/2020,0,0
14203,,Japan,36,138,1/24/2020,0,0
14204,,Japan,36,138,1/25/2020,0,0
14205,,Japan,36,138,1/26/2020,0,0
14206,,Japan,36,138,1/27/2020,0,0
14207,,Japan,36,138,1/28/2020,0,0
14208,,Japan,36,138,1/29/2020,0,0
14209,,Japan,36,138,1/30/2020,0,0
14210,,Japan,36,138,1/31/2020,0,0
14211,,Japan,36,138,2/1/2020,0,0
14212,,Japan,36,138,2/2/2020,0,0
14213,,Japan,36,138,2/3/2020,0,0
