Id,Province_State,Country_Region,Lat,Long,Date,Confirmed_Cases,Fatalities
3638,,Malaysia,2.5,112.5,3/31/2020,2766,43
3639,,Malaysia,2.5,112.5,4/1/2020,2908,45
3640,,Malaysia,2.5,112.5,4/2/2020,3116,50
3641,,Malaysia,2.5,112.5,4/3/2020,3333,53
3642,,Malaysia,2.5,112.5,4/4/2020,3483,57
3643,,Malaysia,2.5,112.5,4/5/2020,3662,61
3644,,Malaysia,2.5,112.5,4/6/2020,3793,62
3645,,Malaysia,2.5,112.5,4/7/2020,3963,63
3646,,Maldives,3.2028,73.2207,3/12/2020,8,0
3647,,Maldives,3.2028,73.2207,3/13/2020,9,0
3648,,Maldives,3.2028,73.2207,3/14/2020,10,0
3649,,Maldives,3.2028,73.2207,3/15/2020,13,0
3650,,Maldives,3.2028,73.2207,3/16/2020,13,0
3651,,Maldives,3.2028,73.2207,3/17/2020,13,0
3652,,Maldives,3.2028,73.2207,3/18/2020,13,0
3653,,Maldives,3.2028,73.2207,3/19/2020,13,0
3654,,Maldives,3.2028,73.2207,3/20/2020,13,0
3655,,Maldives,3.2028,73.2207,3/21/2020,13,0
3656,,Maldives,3.2028,73.2207,3/22/2020,13,0
3657,,Maldives,3.2028,73.2207,3/23/2020,13,0
3658,,Maldives,3.2028,73.2207,3/24/2020,13,0
3659,,Maldives,3.2028,73.2207,3/25/2020,13,0
3660,,Maldives,3.2028,73.2207,3/26/2020,13,0
3661,,Maldives,3.2028,73.2207,3/27/2020,16,0
3662,,Maldives,3.2028,73.2207,3/28/2020,16,0
3663,,Maldives,3.2028,73.2207,3/29/2020,17,0
3664,,Maldives,3.2028,73.2207,3/30/2020,17,0
3665,,Maldives,3.2028,73.2207,3/31/2020,18,0
3666,,Maldives,3.2028,73.2207,4/1/2020,19,0
3667,,Maldives,3.2028,73.2207,4/2/2020,19,0
3668,,Maldives,3.2028,73.2207,4/3/2020,19,0
3669,,Maldives,3.2028,73.2207,4/4/2020,19,0
3670,,Maldives,3.2028,73.2207,4/5/2020,19,0
3671,,Maldives,3.2028,73.2207,4/6/2020,19,0
3672,,Maldives,3.2028,73.2207,4/7/2020,19,0
3673,,Malta,35.9375,14.3754,3/12/2020,6,0
3674,,Malta,35.9375,14.3754,3/13/2020,12,0
3675,,Malta,35.9375,14.3754,3/14/2020,18,0
3676,,Malta,35.9375,14.3754,3/15/2020,21,0
3677,,Malta,35.9375,14.3754,3/16/2020,30,0
3678,,Malta,35.9375,14.3754,3/17/2020,38,0
3679,,Malta,35.9375,14.3754,3/18/2020,38,0
3680,,Malta,35.9375,14.3754,3/19/2020,53,0
3681,,Malta,35.9375,14.3754,3/20/2020,64,0
3682,,Malta,35.9375,14.3754,3/21/2020,73,0
3683,,Malta,35.9375,14.3754,3/22/2020,90,0
3684,,Malta,35.9375,14.3754,3/23/2020,107,0
3685,,Malta,35.9375,14.3754,3/24/2020,110,0
3686,,Malta,35.9375,14.3754,3/25/2020,129,0
3687,,Malta,35.9375,14.3754,3/26/2020,134,0
3688,,Malta,35.9375,14.3754,3/27/2020,139,0
3689,,Malta,35.9375,14.3754,3/28/2020,149,0
3690,,Malta,35.9375,14.3754,3/29/2020,151,0
3691,,Malta,35.9375,14.3754,3/30/2020,156,0
3692,,Malta,35.9375,14.3754,3/31/2020,169,0
3693,,Malta,35.9375,14.3754,4/1/2020,188,0
3694,,Malta,35.9375,14.3754,4/2/2020,196,0
3695,,Malta,35.9375,14.3754,4/3/2020,202,0
3696,,Malta,35.9375,14.3754,4/4/2020,213,0
3697,,Malta,35.9375,14.3754,4/5/2020,227,0
3698,,Malta,35.9375,14.3754,4/6/2020,241,0
3699,,Malta,35.9375,14.3754,4/7/2020,293,0
3700,,Mauritania,21.0079,10.9408,3/12/2020,0,0
3701,,Mauritania,21.0079,10.9408,3/13/2020,0,0
3702,,Mauritania,21.0079,10.9408,3/14/2020,1,0
3703,,Mauritania,21.0079,10.9408,3/15/2020,1,0
3704,,Mauritania,21.0079,10.9408,3/16/2020,1,0
3705,,Mauritania,21.0079,10.9408,3/17/2020,1,0
3706,,Mauritania,21.0079,10.9408,3/18/2020,1,0
3707,,Mauritania,21.0079,10.9408,3/19/2020,2,0
3708,,Mauritania,21.0079,10.9408,3/20/2020,2,0
3709,,Mauritania,21.0079,10.9408,3/21/2020,2,0
3710,,Mauritania,21.0079,10.9408,3/22/2020,2,0
3711,,Mauritania,21.0079,10.9408,3/23/2020,2,0
3712,,Mauritania,21.0079,10.9408,3/24/2020,2,0
3713,,Mauritania,21.0079,10.9408,3/25/2020,2,0
3714,,Mauritania,21.0079,10.9408,3/26/2020,3,0
3715,,Mauritania,21.0079,10.9408,3/27/2020,3,0
3716,,Mauritania,21.0079,10.9408,3/28/2020,5,0
3717,,Mauritania,21.0079,10.9408,3/29/2020,5,0
3718,,Mauritania,21.0079,10.9408,3/30/2020,5,1
3719,,Mauritania,21.0079,10.9408,3/31/2020,6,1
3720,,Mauritania,21.0079,10.9408,4/1/2020,6,1
3721,,Mauritania,21.0079,10.9408,4/2/2020,6,1
3722,,Mauritania,21.0079,10.9408,4/3/2020,6,1
3723,,Mauritania,21.0079,10.9408,4/4/2020,6,1
3724,,Mauritania,21.0079,10.9408,4/5/2020,6,1
3725,,Mauritania,21.0079,10.9408,4/6/2020,6,1
3726,,Mauritania,21.0079,10.9408,4/7/2020,6,1
3727,,Mauritius,-20.2,57.5,3/12/2020,0,0
3728,,Mauritius,-20.2,57.5,3/13/2020,0,0
3729,,Mauritius,-20.2,57.5,3/14/2020,0,0
3730,,Mauritius,-20.2,57.5,3/15/2020,0,0
3731,,Mauritius,-20.2,57.5,3/16/2020,0,0
3732,,Mauritius,-20.2,57.5,3/17/2020,0,0
3733,,Mauritius,-20.2,57.5,3/18/2020,3,0
3734,,Mauritius,-20.2,57.5,3/19/2020,3,0
3735,,Mauritius,-20.2,57.5,3/20/2020,12,0
3736,,Mauritius,-20.2,57.5,3/21/2020,14,1
3737,,Mauritius,-20.2,57.5,3/22/2020,28,2
3738,,Mauritius,-20.2,57.5,3/23/2020,36,2
3739,,Mauritius,-20.2,57.5,3/24/2020,42,2
3740,,Mauritius,-20.2,57.5,3/25/2020,48,2
3741,,Mauritius,-20.2,57.5,3/26/2020,81,2
3742,,Mauritius,-20.2,57.5,3/27/2020,94,2
3743,,Mauritius,-20.2,57.5,3/28/2020,102,2
3744,,Mauritius,-20.2,57.5,3/29/2020,107,3
3745,,Mauritius,-20.2,57.5,3/30/2020,128,3
3746,,Mauritius,-20.2,57.5,3/31/2020,143,5
3747,,Mauritius,-20.2,57.5,4/1/2020,161,6
3748,,Mauritius,-20.2,57.5,4/2/2020,169,7
3749,,Mauritius,-20.2,57.5,4/3/2020,186,7
3750,,Mauritius,-20.2,57.5,4/4/2020,196,7
3751,,Mauritius,-20.2,57.5,4/5/2020,227,7
3752,,Mauritius,-20.2,57.5,4/6/2020,244,7
3753,,Mauritius,-20.2,57.5,4/7/2020,268,7
3754,Mayotte,France,-12.8275,45.1662,3/12/2020,0,0
3755,Mayotte,France,-12.8275,45.1662,3/13/2020,0,0
3756,Mayotte,France,-12.8275,45.1662,3/14/2020,0,0
3757,Mayotte,France,-12.8275,45.1662,3/15/2020,1,0
3758,Mayotte,France,-12.8275,45.1662,3/16/2020,1,0
3759,Mayotte,France,-12.8275,45.1662,3/17/2020,1,0
3760,Mayotte,France,-12.8275,45.1662,3/18/2020,3,0
3761,Mayotte,France,-12.8275,45.1662,3/19/2020,3,0
3762,Mayotte,France,-12.8275,45.1662,3/20/2020,6,0
3763,Mayotte,France,-12.8275,45.1662,3/21/2020,7,0
3764,Mayotte,France,-12.8275,45.1662,3/22/2020,11,0
3765,Mayotte,France,-12.8275,45.1662,3/23/2020,24,0
3766,Mayotte,France,-12.8275,45.1662,3/24/2020,36,0
3767,Mayotte,France,-12.8275,45.1662,3/25/2020,36,0
3768,Mayotte,France,-12.8275,45.1662,3/26/2020,36,0
3769,Mayotte,France,-12.8275,45.1662,3/27/2020,50,0
3770,Mayotte,France,-12.8275,45.1662,3/28/2020,63,0
3771,Mayotte,France,-12.8275,45.1662,3/29/2020,63,0
3772,Mayotte,France,-12.8275,45.1662,3/30/2020,82,0
3773,Mayotte,France,-12.8275,45.1662,3/31/2020,94,1
3774,Mayotte,France,-12.8275,45.1662,4/1/2020,94,1
3775,Mayotte,France,-12.8275,45.1662,4/2/2020,116,1
3776,Mayotte,France,-12.8275,45.1662,4/3/2020,128,2
3777,Mayotte,France,-12.8275,45.1662,4/4/2020,134,2
3778,Mayotte,France,-12.8275,45.1662,4/5/2020,147,2
3779,Mayotte,France,-12.8275,45.1662,4/6/2020,147,2
3780,Mayotte,France,-12.8275,45.1662,4/7/2020,171,2
3781,,Mexico,23.6345,-102.5528,3/12/2020,12,0
3782,,Mexico,23.6345,-102.5528,3/13/2020,12,0
3783,,Mexico,23.6345,-102.5528,3/14/2020,26,0
3784,,Mexico,23.6345,-102.5528,3/15/2020,41,0
3785,,Mexico,23.6345,-102.5528,3/16/2020,53,0
3786,,Mexico,23.6345,-102.5528,3/17/2020,82,0
3787,,Mexico,23.6345,-102.5528,3/18/2020,93,0
3788,,Mexico,23.6345,-102.5528,3/19/2020,118,1
3789,,Mexico,23.6345,-102.5528,3/20/2020,164,1
3790,,Mexico,23.6345,-102.5528,3/21/2020,203,2
3791,,Mexico,23.6345,-102.5528,3/22/2020,251,2
3792,,Mexico,23.6345,-102.5528,3/23/2020,316,3
3793,,Mexico,23.6345,-102.5528,3/24/2020,367,4
3794,,Mexico,23.6345,-102.5528,3/25/2020,405,5
3795,,Mexico,23.6345,-102.5528,3/26/2020,475,6
3796,,Mexico,23.6345,-102.5528,3/27/2020,585,8
3797,,Mexico,23.6345,-102.5528,3/28/2020,717,12
3798,,Mexico,23.6345,-102.5528,3/29/2020,848,16
3799,,Mexico,23.6345,-102.5528,3/30/2020,993,20
3800,,Mexico,23.6345,-102.5528,3/31/2020,1094,28
3801,,Mexico,23.6345,-102.5528,4/1/2020,1215,29
3802,,Mexico,23.6345,-102.5528,4/2/2020,1378,37
3803,,Mexico,23.6345,-102.5528,4/3/2020,1510,50
3804,,Mexico,23.6345,-102.5528,4/4/2020,1688,60
3805,,Mexico,23.6345,-102.5528,4/5/2020,1890,79
3806,,Mexico,23.6345,-102.5528,4/6/2020,2143,94
3807,,Mexico,23.6345,-102.5528,4/7/2020,2439,125
3808,,Moldova,47.4116,28.3699,3/12/2020,3,0
3809,,Moldova,47.4116,28.3699,3/13/2020,6,0
3810,,Moldova,47.4116,28.3699,3/14/2020,12,0
3811,,Moldova,47.4116,28.3699,3/15/2020,23,0
3812,,Moldova,47.4116,28.3699,3/16/2020,23,0
3813,,Moldova,47.4116,28.3699,3/17/2020,30,0
3814,,Moldova,47.4116,28.3699,3/18/2020,30,1
3815,,Moldova,47.4116,28.3699,3/19/2020,49,1
3816,,Moldova,47.4116,28.3699,3/20/2020,66,1
3817,,Moldova,47.4116,28.3699,3/21/2020,80,1
3818,,Moldova,47.4116,28.3699,3/22/2020,94,1
3819,,Moldova,47.4116,28.3699,3/23/2020,109,1
3820,,Moldova,47.4116,28.3699,3/24/2020,125,1
3821,,Moldova,47.4116,28.3699,3/25/2020,149,1
3822,,Moldova,47.4116,28.3699,3/26/2020,177,1
3823,,Moldova,47.4116,28.3699,3/27/2020,199,2
3824,,Moldova,47.4116,28.3699,3/28/2020,231,2
3825,,Moldova,47.4116,28.3699,3/29/2020,263,2
3826,,Moldova,47.4116,28.3699,3/30/2020,298,2
3827,,Moldova,47.4116,28.3699,3/31/2020,353,4
3828,,Moldova,47.4116,28.3699,4/1/2020,423,5
3829,,Moldova,47.4116,28.3699,4/2/2020,505,6
3830,,Moldova,47.4116,28.3699,4/3/2020,591,8
3831,,Moldova,47.4116,28.3699,4/4/2020,752,12
3832,,Moldova,47.4116,28.3699,4/5/2020,864,15
3833,,Moldova,47.4116,28.3699,4/6/2020,965,19
3834,,Moldova,47.4116,28.3699,4/7/2020,1056,22
3835,,Monaco,43.7333,7.4167,3/12/2020,2,0
3836,,Monaco,43.7333,7.4167,3/13/2020,2,0
3837,,Monaco,43.7333,7.4167,3/14/2020,2,0
3838,,Monaco,43.7333,7.4167,3/15/2020,2,0
3839,,Monaco,43.7333,7.4167,3/16/2020,7,0
3840,,Monaco,43.7333,7.4167,3/17/2020,7,0
3841,,Monaco,43.7333,7.4167,3/18/2020,7,0
3842,,Monaco,43.7333,7.4167,3/19/2020,7,0
3843,,Monaco,43.7333,7.4167,3/20/2020,11,0
3844,,Monaco,43.7333,7.4167,3/21/2020,11,0
3845,,Monaco,43.7333,7.4167,3/22/2020,23,0
3846,,Monaco,43.7333,7.4167,3/23/2020,23,0
3847,,Monaco,43.7333,7.4167,3/24/2020,23,0
3848,,Monaco,43.7333,7.4167,3/25/2020,31,0
3849,,Monaco,43.7333,7.4167,3/26/2020,33,0
3850,,Monaco,43.7333,7.4167,3/27/2020,42,0
3851,,Monaco,43.7333,7.4167,3/28/2020,42,0
3852,,Monaco,43.7333,7.4167,3/29/2020,46,1
3853,,Monaco,43.7333,7.4167,3/30/2020,49,1
3854,,Monaco,43.7333,7.4167,3/31/2020,52,1
3855,,Monaco,43.7333,7.4167,4/1/2020,55,1
3856,,Monaco,43.7333,7.4167,4/2/2020,60,1
3857,,Monaco,43.7333,7.4167,4/3/2020,64,1
3858,,Monaco,43.7333,7.4167,4/4/2020,66,1
3859,,Monaco,43.7333,7.4167,4/5/2020,73,1
3860,,Monaco,43.7333,7.4167,4/6/2020,77,1
3861,,Monaco,43.7333,7.4167,4/7/2020,79,1
3862,,Mongolia,46.8625,103.8467,3/12/2020,1,0
3863,,Mongolia,46.8625,103.8467,3/13/2020,1,0
3864,,Mongolia,46.8625,103.8467,3/14/2020,1,0
3865,,Mongolia,46.8625,103.8467,3/15/2020,1,0
3866,,Mongolia,46.8625,103.8467,3/16/2020,1,0
3867,,Mongolia,46.8625,103.8467,3/17/2020,5,0
3868,,Mongolia,46.8625,103.8467,3/18/2020,6,0
3869,,Mongolia,46.8625,103.8467,3/19/2020,6,0
3870,,Mongolia,46.8625,103.8467,3/20/2020,6,0
3871,,Mongolia,46.8625,103.8467,3/21/2020,10,0
3872,,Mongolia,46.8625,103.8467,3/22/2020,10,0
3873,,Mongolia,46.8625,103.8467,3/23/2020,10,0
3874,,Mongolia,46.8625,103.8467,3/24/2020,10,0
3875,,Mongolia,46.8625,103.8467,3/25/2020,10,0
3876,,Mongolia,46.8625,103.8467,3/26/2020,11,0
3877,,Mongolia,46.8625,103.8467,3/27/2020,11,0
3878,,Mongolia,46.8625,103.8467,3/28/2020,12,0
3879,,Mongolia,46.8625,103.8467,3/29/2020,12,0
3880,,Mongolia,46.8625,103.8467,3/30/2020,12,0
3881,,Mongolia,46.8625,103.8467,3/31/2020,12,0
3882,,Mongolia,46.8625,103.8467,4/1/2020,14,0
3883,,Mongolia,46.8625,103.8467,4/2/2020,14,0
3884,,Mongolia,46.8625,103.8467,4/3/2020,14,0
3885,,Mongolia,46.8625,103.8467,4/4/2020,14,0
3886,,Mongolia,46.8625,103.8467,4/5/2020,14,0
3887,,Mongolia,46.8625,103.8467,4/6/2020,15,0
3888,,Mongolia,46.8625,103.8467,4/7/2020,15,0
3889,,Montenegro,42.5,19.3,3/12/2020,0,0
3890,,Montenegro,42.5,19.3,3/13/2020,0,0
3891,,Montenegro,42.5,19.3,3/14/2020,0,0
3892,,Montenegro,42.5,19.3,3/15/2020,0,0
3893,,Montenegro,42.5,19.3,3/16/2020,0,0
3894,,Montenegro,42.5,19.3,3/17/2020,2,0
3895,,Montenegro,42.5,19.3,3/18/2020,2,0
3896,,Montenegro,42.5,19.3,3/19/2020,3,0
3897,,Montenegro,42.5,19.3,3/20/2020,14,0
3898,,Montenegro,42.5,19.3,3/21/2020,14,0
3899,,Montenegro,42.5,19.3,3/22/2020,21,0
3900,,Montenegro,42.5,19.3,3/23/2020,27,1
3901,,Montenegro,42.5,19.3,3/24/2020,47,1
3902,,Montenegro,42.5,19.3,3/25/2020,52,1
3903,,Montenegro,42.5,19.3,3/26/2020,69,1
3904,,Montenegro,42.5,19.3,3/27/2020,82,1
3905,,Montenegro,42.5,19.3,3/28/2020,84,1
3906,,Montenegro,42.5,19.3,3/29/2020,85,1
3907,,Montenegro,42.5,19.3,3/30/2020,91,1
3908,,Montenegro,42.5,19.3,3/31/2020,109,2
3909,,Montenegro,42.5,19.3,4/1/2020,123,2
3910,,Montenegro,42.5,19.3,4/2/2020,144,2
3911,,Montenegro,42.5,19.3,4/3/2020,174,2
3912,,Montenegro,42.5,19.3,4/4/2020,201,2
3913,,Montenegro,42.5,19.3,4/5/2020,214,2
3914,,Montenegro,42.5,19.3,4/6/2020,233,2
3915,,Montenegro,42.5,19.3,4/7/2020,241,2
3916,,Morocco,31.7917,-7.0926,3/12/2020,6,1
3917,,Morocco,31.7917,-7.0926,3/13/2020,7,1
3918,,Morocco,31.7917,-7.0926,3/14/2020,17,1
3919,,Morocco,31.7917,-7.0926,3/15/2020,28,1
3920,,Morocco,31.7917,-7.0926,3/16/2020,29,1
3921,,Morocco,31.7917,-7.0926,3/17/2020,38,2
3922,,Morocco,31.7917,-7.0926,3/18/2020,49,2
3923,,Morocco,31.7917,-7.0926,3/19/2020,63,2
3924,,Morocco,31.7917,-7.0926,3/20/2020,77,3
3925,,Morocco,31.7917,-7.0926,3/21/2020,96,3
3926,,Morocco,31.7917,-7.0926,3/22/2020,115,4
3927,,Morocco,31.7917,-7.0926,3/23/2020,143,4
3928,,Morocco,31.7917,-7.0926,3/24/2020,170,5
3929,,Morocco,31.7917,-7.0926,3/25/2020,225,6
3930,,Morocco,31.7917,-7.0926,3/26/2020,275,11
3931,,Morocco,31.7917,-7.0926,3/27/2020,345,23
3932,,Morocco,31.7917,-7.0926,3/28/2020,402,25
3933,,Morocco,31.7917,-7.0926,3/29/2020,479,26
3934,,Morocco,31.7917,-7.0926,3/30/2020,556,33
3935,,Morocco,31.7917,-7.0926,3/31/2020,617,36
3936,,Morocco,31.7917,-7.0926,4/1/2020,654,39
3937,,Morocco,31.7917,-7.0926,4/2/2020,708,44
3938,,Morocco,31.7917,-7.0926,4/3/2020,791,48
3939,,Morocco,31.7917,-7.0926,4/4/2020,919,59
3940,,Morocco,31.7917,-7.0926,4/5/2020,1021,70
3941,,Morocco,31.7917,-7.0926,4/6/2020,1120,80
3942,,Morocco,31.7917,-7.0926,4/7/2020,1184,90
3943,,Namibia,-22.9576,18.4904,3/12/2020,0,0
3944,,Namibia,-22.9576,18.4904,3/13/2020,0,0
3945,,Namibia,-22.9576,18.4904,3/14/2020,2,0
3946,,Namibia,-22.9576,18.4904,3/15/2020,2,0
3947,,Namibia,-22.9576,18.4904,3/16/2020,2,0
3948,,Namibia,-22.9576,18.4904,3/17/2020,2,0
3949,,Namibia,-22.9576,18.4904,3/18/2020,2,0
3950,,Namibia,-22.9576,18.4904,3/19/2020,3,0
3951,,Namibia,-22.9576,18.4904,3/20/2020,3,0
3952,,Namibia,-22.9576,18.4904,3/21/2020,3,0
3953,,Namibia,-22.9576,18.4904,3/22/2020,3,0
3954,,Namibia,-22.9576,18.4904,3/23/2020,4,0
3955,,Namibia,-22.9576,18.4904,3/24/2020,7,0
3956,,Namibia,-22.9576,18.4904,3/25/2020,7,0
3957,,Namibia,-22.9576,18.4904,3/26/2020,8,0
3958,,Namibia,-22.9576,18.4904,3/27/2020,8,0
3959,,Namibia,-22.9576,18.4904,3/28/2020,8,0
3960,,Namibia,-22.9576,18.4904,3/29/2020,11,0
3961,,Namibia,-22.9576,18.4904,3/30/2020,11,0
3962,,Namibia,-22.9576,18.4904,3/31/2020,11,0
3963,,Namibia,-22.9576,18.4904,4/1/2020,14,0
3964,,Namibia,-22.9576,18.4904,4/2/2020,14,0
3965,,Namibia,-22.9576,18.4904,4/3/2020,14,0
3966,,Namibia,-22.9576,18.4904,4/4/2020,14,0
3967,,Namibia,-22.9576,18.4904,4/5/2020,16,0
3968,,Namibia,-22.9576,18.4904,4/6/2020,16,0
3969,,Namibia,-22.9576,18.4904,4/7/2020,16,0
3970,,Nepal,28.1667,84.25,3/12/2020,1,0
3971,,Nepal,28.1667,84.25,3/13/2020,1,0
3972,,Nepal,28.1667,84.25,3/14/2020,1,0
3973,,Nepal,28.1667,84.25,3/15/2020,1,0
3974,,Nepal,28.1667,84.25,3/16/2020,1,0
3975,,Nepal,28.1667,84.25,3/17/2020,1,0
3976,,Nepal,28.1667,84.25,3/18/2020,1,0
3977,,Nepal,28.1667,84.25,3/19/2020,1,0
3978,,Nepal,28.1667,84.25,3/20/2020,1,0
3979,,Nepal,28.1667,84.25,3/21/2020,1,0
3980,,Nepal,28.1667,84.25,3/22/2020,1,0
3981,,Nepal,28.1667,84.25,3/23/2020,2,0
3982,,Nepal,28.1667,84.25,3/24/2020,2,0
3983,,Nepal,28.1667,84.25,3/25/2020,3,0
3984,,Nepal,28.1667,84.25,3/26/2020,3,0
3985,,Nepal,28.1667,84.25,3/27/2020,4,0
3986,,Nepal,28.1667,84.25,3/28/2020,5,0
3987,,Nepal,28.1667,84.25,3/29/2020,5,0
3988,,Nepal,28.1667,84.25,3/30/2020,5,0
3989,,Nepal,28.1667,84.25,3/31/2020,5,0
3990,,Nepal,28.1667,84.25,4/1/2020,5,0
3991,,Nepal,28.1667,84.25,4/2/2020,6,0
3992,,Nepal,28.1667,84.25,4/3/2020,6,0
3993,,Nepal,28.1667,84.25,4/4/2020,9,0
3994,,Nepal,28.1667,84.25,4/5/2020,9,0
3995,,Nepal,28.1667,84.25,4/6/2020,9,0
3996,,Nepal,28.1667,84.25,4/7/2020,9,0
3997,Aruba,Netherlands,12.5186,-70.0358,3/12/2020,0,0
3998,Aruba,Netherlands,12.5186,-70.0358,3/13/2020,2,0
3999,Aruba,Netherlands,12.5186,-70.0358,3/14/2020,2,0
4000,Aruba,Netherlands,12.5186,-70.0358,3/15/2020,2,0
4001,Aruba,Netherlands,12.5186,-70.0358,3/16/2020,2,0
4002,Aruba,Netherlands,12.5186,-70.0358,3/17/2020,3,0
4003,Aruba,Netherlands,12.5186,-70.0358,3/18/2020,4,0
4004,Aruba,Netherlands,12.5186,-70.0358,3/19/2020,4,0
4005,Aruba,Netherlands,12.5186,-70.0358,3/20/2020,5,0
4006,Aruba,Netherlands,12.5186,-70.0358,3/21/2020,5,0
4007,Aruba,Netherlands,12.5186,-70.0358,3/22/2020,9,0
4008,Aruba,Netherlands,12.5186,-70.0358,3/23/2020,9,0
4009,Aruba,Netherlands,12.5186,-70.0358,3/24/2020,12,0
4010,Aruba,Netherlands,12.5186,-70.0358,3/25/2020,17,0
4011,Aruba,Netherlands,12.5186,-70.0358,3/26/2020,28,0
4012,Aruba,Netherlands,12.5186,-70.0358,3/27/2020,33,0
4013,Aruba,Netherlands,12.5186,-70.0358,3/28/2020,46,0
4014,Aruba,Netherlands,12.5186,-70.0358,3/29/2020,50,0
4015,Aruba,Netherlands,12.5186,-70.0358,3/30/2020,50,0
4016,Aruba,Netherlands,12.5186,-70.0358,3/31/2020,55,0
4017,Aruba,Netherlands,12.5186,-70.0358,4/1/2020,55,0
4018,Aruba,Netherlands,12.5186,-70.0358,4/2/2020,60,0
4019,Aruba,Netherlands,12.5186,-70.0358,4/3/2020,62,0
4020,Aruba,Netherlands,12.5186,-70.0358,4/4/2020,64,0
4021,Aruba,Netherlands,12.5186,-70.0358,4/5/2020,64,0
4022,Aruba,Netherlands,12.5186,-70.0358,4/6/2020,71,0
4023,Aruba,Netherlands,12.5186,-70.0358,4/7/2020,74,0
4024,Curacao,Netherlands,12.1696,-68.99,3/12/2020,0,0
4025,Curacao,Netherlands,12.1696,-68.99,3/13/2020,0,0
4026,Curacao,Netherlands,12.1696,-68.99,3/14/2020,1,0
4027,Curacao,Netherlands,12.1696,-68.99,3/15/2020,1,0
4028,Curacao,Netherlands,12.1696,-68.99,3/16/2020,1,0
4029,Curacao,Netherlands,12.1696,-68.99,3/17/2020,3,0
4030,Curacao,Netherlands,12.1696,-68.99,3/18/2020,3,0
4031,Curacao,Netherlands,12.1696,-68.99,3/19/2020,3,1
4032,Curacao,Netherlands,12.1696,-68.99,3/20/2020,3,1
4033,Curacao,Netherlands,12.1696,-68.99,3/21/2020,3,1
4034,Curacao,Netherlands,12.1696,-68.99,3/22/2020,3,1
4035,Curacao,Netherlands,12.1696,-68.99,3/23/2020,4,1
4036,Curacao,Netherlands,12.1696,-68.99,3/24/2020,6,1
4037,Curacao,Netherlands,12.1696,-68.99,3/25/2020,6,1
4038,Curacao,Netherlands,12.1696,-68.99,3/26/2020,6,1
4039,Curacao,Netherlands,12.1696,-68.99,3/27/2020,8,1
4040,Curacao,Netherlands,12.1696,-68.99,3/28/2020,8,1
4041,Curacao,Netherlands,12.1696,-68.99,3/29/2020,8,1
4042,Curacao,Netherlands,12.1696,-68.99,3/30/2020,11,1
4043,Curacao,Netherlands,12.1696,-68.99,3/31/2020,11,1
4044,Curacao,Netherlands,12.1696,-68.99,4/1/2020,11,1
4045,Curacao,Netherlands,12.1696,-68.99,4/2/2020,11,1
4046,Curacao,Netherlands,12.1696,-68.99,4/3/2020,11,1
4047,Curacao,Netherlands,12.1696,-68.99,4/4/2020,11,1
4048,Curacao,Netherlands,12.1696,-68.99,4/5/2020,11,1
4049,Curacao,Netherlands,12.1696,-68.99,4/6/2020,13,1
4050,Curacao,Netherlands,12.1696,-68.99,4/7/2020,13,1
4051,,Netherlands,52.1326,5.2913,3/12/2020,503,5
4052,,Netherlands,52.1326,5.2913,3/13/2020,804,10
4053,,Netherlands,52.1326,5.2913,3/14/2020,959,12
4054,,Netherlands,52.1326,5.2913,3/15/2020,1135,20
4055,,Netherlands,52.1326,5.2913,3/16/2020,1413,24
4056,,Netherlands,52.1326,5.2913,3/17/2020,1705,43
4057,,Netherlands,52.1326,5.2913,3/18/2020,2051,58
4058,,Netherlands,52.1326,5.2913,3/19/2020,2460,76
4059,,Netherlands,52.1326,5.2913,3/20/2020,2994,106
4060,,Netherlands,52.1326,5.2913,3/21/2020,3631,136
4061,,Netherlands,52.1326,5.2913,3/22/2020,4204,179
4062,,Netherlands,52.1326,5.2913,3/23/2020,4749,213
4063,,Netherlands,52.1326,5.2913,3/24/2020,5560,276
4064,,Netherlands,52.1326,5.2913,3/25/2020,6412,356
4065,,Netherlands,52.1326,5.2913,3/26/2020,7431,434
4066,,Netherlands,52.1326,5.2913,3/27/2020,8603,546
4067,,Netherlands,52.1326,5.2913,3/28/2020,9762,639
4068,,Netherlands,52.1326,5.2913,3/29/2020,10866,771
4069,,Netherlands,52.1326,5.2913,3/30/2020,11750,864
4070,,Netherlands,52.1326,5.2913,3/31/2020,12595,1039
4071,,Netherlands,52.1326,5.2913,4/1/2020,13614,1173
4072,,Netherlands,52.1326,5.2913,4/2/2020,14697,1339
4073,,Netherlands,52.1326,5.2913,4/3/2020,15723,1487
4074,,Netherlands,52.1326,5.2913,4/4/2020,16627,1651
4075,,Netherlands,52.1326,5.2913,4/5/2020,17851,1766
4076,,Netherlands,52.1326,5.2913,4/6/2020,18803,1867
4077,,Netherlands,52.1326,5.2913,4/7/2020,19580,2101
4078,,New Zealand,-40.9006,174.886,3/12/2020,5,0
4079,,New Zealand,-40.9006,174.886,3/13/2020,5,0
4080,,New Zealand,-40.9006,174.886,3/14/2020,6,0
4081,,New Zealand,-40.9006,174.886,3/15/2020,8,0
4082,,New Zealand,-40.9006,174.886,3/16/2020,8,0
4083,,New Zealand,-40.9006,174.886,3/17/2020,12,0
4084,,New Zealand,-40.9006,174.886,3/18/2020,20,0
4085,,New Zealand,-40.9006,174.886,3/19/2020,28,0
